window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.9606
7.48,22.43,C,major,0.9101
14.95,29.91,C,major,0.6585
22.43,37.38,E,minor,0.6827
29.91,44.86,C,major,0.8532
37.38,52.34,C,major,0.923
44.86,59.81,C,major,0.8965
52.34,67.29,C,major,0.8724
59.81,74.77,A,minor,0.7146
67.29,82.25,C,major,0.8263
74.77,89.72,C,major,0.8441
82.25,97.2,C,major,0.833
89.72,104.68,C,major,0.5465
97.2,112.15,C,major,0.8112
104.68,119.63,C,major,0.923
112.15,127.11,C,major,0.9007
119.63,134.58,C,major,0.855
127.11,142.06,C,major,0.8366
134.58,149.54,C,major,0.7553
142.06,157.01,C,major,0.8159
149.54,164.49,C,major,0.8032
157.01,171.97,C,major,0.8026
164.49,179.44,C,major,0.7365
171.97,186.92,C,major,0.7859
179.44,194.4,C,major,0.8641
186.92,201.87,C,major,0.911
194.4,209.35,C,major,0.8073
201.87,216.83,C,major,0.8239
209.35,224.3,C,major,0.7876
216.83,231.78,C,major,0.8409
224.3,239.26,C,major,0.9336
231.78,246.74,C,major,0.8508
239.26,254.21,C,major,0.7114
246.74,261.69,C,major,0.8756
254.21,269.17,C,major,0.8624
261.69,276.64,C,major,0.8609
269.17,284.12,C,major,0.9201
276.64,291.6,C,major,0.8611
284.12,299.07,C,major,0.7483
291.6,306.55,C,major,0.733
299.07,314.03,C,major,0.8209
306.55,321.5,C,major,0.8068
314.03,328.98,C,major,0.7632
321.5,336.46,C,major,0.8373
328.98,337.13,C,major,0.6676
