window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.9524
7.48,22.43,D,major,0.9315
14.95,29.91,D,major,0.8943
22.43,37.38,B,minor,0.5756
29.91,44.86,C#,minor,0.5218
37.38,52.34,C#,minor,0.6472
44.86,59.81,C#,minor,0.597
52.34,67.29,D,major,0.7104
59.81,74.77,D,major,0.7149
67.29,82.25,D,major,0.741
74.77,89.72,D,major,0.7599
82.25,97.2,D,major,0.6609
89.72,104.68,G,major,0.4981
97.2,112.15,C#,minor,0.5308
104.68,119.63,B,major,0.6274
112.15,127.11,C#,minor,0.6573
119.63,134.58,D,major,0.7799
127.11,142.06,D,major,0.7172
134.58,149.54,D,major,0.6607
142.06,157.01,D,major,0.7473
149.54,164.49,D,major,0.7625
157.01,171.97,D,major,0.7034
164.49,179.44,D,major,0.7036
171.97,186.92,D,major,0.8018
179.44,194.4,D,major,0.7622
186.92,201.87,D,major,0.8463
194.4,209.35,D,major,0.898
201.87,216.83,D,major,0.8259
209.35,224.3,D,major,0.7624
216.83,231.78,G,major,0.6947
224.3,238.12,G,major,0.6766
