window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,major,0.6143
7.48,22.43,D#,major,0.6594
14.95,29.91,D#,major,0.731
22.43,37.38,D#,major,0.8988
29.91,44.86,D#,major,0.7299
37.38,52.34,D#,major,0.7026
44.86,59.81,D#,major,0.7388
52.34,67.29,D#,major,0.764
59.81,74.77,D#,major,0.6316
67.29,82.25,D#,major,0.5714
74.77,89.72,D#,major,0.6254
82.25,97.2,D#,major,0.7233
89.72,104.68,D#,major,0.7525
97.2,112.15,D#,major,0.8283
104.68,119.63,D#,major,0.7669
112.15,127.11,D#,major,0.7614
119.63,134.58,D#,major,0.7146
127.11,142.06,D#,major,0.6474
134.58,149.54,D#,major,0.6517
142.06,157.01,G,minor,0.5533
149.54,164.49,D#,major,0.6061
157.01,171.97,D#,major,0.6535
164.49,179.44,D#,major,0.6896
171.97,186.92,D#,major,0.7333
179.44,194.4,D#,major,0.8519
186.92,201.87,D#,major,0.8184
194.4,209.35,D#,major,0.5517
201.87,216.83,D#,major,0.6694
209.35,224.3,D#,major,0.7028
216.83,231.78,D#,major,0.6673
224.3,239.26,D#,major,0.8338
231.78,241.72,D#,major,0.657
