window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C#,major,0.8099
7.48,22.43,C#,major,0.8855
14.95,29.91,C#,major,0.7711
22.43,37.38,A#,minor,0.7564
29.91,44.86,C#,major,0.7843
37.38,52.34,C#,major,0.7792
44.86,59.81,C#,major,0.7673
52.34,67.29,C#,major,0.6957
59.81,74.77,F,minor,0.7478
67.29,82.25,F,minor,0.6327
74.77,89.72,G#,major,0.6488
82.25,97.2,F,minor,0.6506
89.72,104.68,F,minor,0.6637
97.2,112.15,C#,major,0.6633
104.68,119.63,C#,major,0.7293
112.15,127.11,C#,major,0.7962
119.63,134.58,C#,major,0.7409
127.11,142.06,C#,major,0.6539
134.58,149.54,F,minor,0.6677
142.06,157.01,G#,major,0.6237
149.54,164.49,F,minor,0.6379
157.01,171.97,F,minor,0.6228
164.49,179.44,C#,major,0.678
171.97,186.92,C#,major,0.801
179.44,194.4,C#,major,0.846
186.92,201.87,C#,major,0.6983
194.4,209.35,C#,major,0.7223
201.87,216.83,F,minor,0.7118
209.35,224.3,F#,major,0.5303
216.83,224.35,F#,minor,0.5094
