window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,minor,0.5645
7.48,22.43,F,minor,0.7395
14.95,29.91,F,minor,0.7602
22.43,37.38,C#,major,0.5186
29.91,44.86,F,minor,0.4655
37.38,52.34,D#,major,0.4827
44.86,59.81,G#,major,0.5049
52.34,67.29,G#,major,0.5251
59.81,74.77,G#,major,0.6573
67.29,82.25,G#,major,0.7624
74.77,89.72,F,minor,0.729
82.25,97.2,F,minor,0.6056
89.72,104.68,F,minor,0.4573
97.2,112.15,D#,major,0.5243
104.68,119.63,G#,major,0.5076
112.15,127.11,C#,major,0.6141
119.63,134.58,F,minor,0.6215
127.11,142.06,F,minor,0.7021
134.58,149.54,G#,major,0.7042
142.06,157.01,F,minor,0.803
149.54,164.49,F,minor,0.8011
157.01,171.97,F,minor,0.7408
164.49,179.44,C#,major,0.7711
171.97,186.92,C#,major,0.8081
179.44,194.4,C#,major,0.6893
186.92,201.87,F,minor,0.6661
194.4,209.35,F,minor,0.804
201.87,216.83,F,minor,0.7052
209.35,224.3,F,minor,0.5345
216.83,226.56,F,minor,0.5272
