window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,minor,0.3403
7.48,22.43,G#,minor,0.3694
14.95,29.91,G#,minor,0.4315
22.43,37.38,G#,minor,0.3591
29.91,44.86,G#,minor,0.4474
37.38,52.34,G#,minor,0.5221
44.86,59.81,E,major,0.5417
52.34,67.29,G#,minor,0.4762
59.81,74.77,G#,minor,0.4797
67.29,82.25,D#,minor,0.5441
74.77,89.72,G#,minor,0.5782
82.25,97.2,G#,minor,0.6378
89.72,104.68,G#,minor,0.551
97.2,112.15,G#,minor,0.5327
104.68,119.63,G#,minor,0.6678
112.15,127.11,G#,minor,0.6762
119.63,134.58,G#,minor,0.5293
127.11,142.06,F,minor,0.4673
134.58,149.54,F,minor,0.5353
142.06,157.01,F,minor,0.3888
149.54,164.49,F,major,0.48
157.01,171.97,F,major,0.617
164.49,179.44,F,major,0.5728
171.97,186.92,F,major,0.4867
179.44,194.4,D,minor,0.5451
186.92,201.87,D,minor,0.6243
194.4,206.56,G,minor,0.4295
