window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.8071
7.48,22.43,F,major,0.715
14.95,29.91,F,major,0.7086
22.43,37.38,F,major,0.6078
29.91,44.86,A,minor,0.542
37.38,52.34,A,minor,0.5624
44.86,59.81,F,major,0.5915
52.34,67.29,A,minor,0.5732
59.81,74.77,A,minor,0.7144
67.29,82.25,F,major,0.6911
74.77,89.72,F,major,0.7032
82.25,97.2,A,minor,0.6308
89.72,104.68,A,minor,0.5604
97.2,112.15,A,minor,0.6561
104.68,119.63,A,minor,0.6118
112.15,127.11,A,minor,0.5793
119.63,134.58,A,minor,0.5901
127.11,142.06,F,major,0.5864
134.58,149.54,A,minor,0.5939
142.06,157.01,F,major,0.7797
149.54,164.49,F,major,0.7946
157.01,171.97,F,major,0.5767
164.49,179.44,F,major,0.4765
171.97,186.92,A,minor,0.5535
179.44,194.4,A,minor,0.61
186.92,201.87,F,major,0.6176
194.4,209.35,A,minor,0.6544
201.87,215.97,A,minor,0.5007
