window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,major,0.8235
7.48,22.43,A#,major,0.8296
14.95,29.91,G,minor,0.8522
22.43,37.38,A#,major,0.9359
29.91,44.86,A#,major,0.7622
37.38,52.34,D,minor,0.72
44.86,59.81,D,minor,0.5433
52.34,67.29,F,major,0.6826
59.81,74.77,F,major,0.6597
67.29,82.25,G,minor,0.7092
74.77,89.72,G,minor,0.7205
82.25,97.2,G,minor,0.557
89.72,104.68,A#,major,0.7232
97.2,112.15,G,minor,0.8743
104.68,119.63,G,minor,0.7741
112.15,127.11,G,minor,0.6016
119.63,134.58,F,major,0.4806
127.11,142.06,F,major,0.6961
134.58,149.54,G,minor,0.7578
142.06,157.01,D,minor,0.6464
149.54,164.49,G,minor,0.5881
157.01,171.97,G,minor,0.7223
164.49,179.44,G,minor,0.7697
171.97,186.92,D,minor,0.5575
179.44,194.4,F,major,0.8366
186.92,201.87,F,major,0.8162
194.4,209.35,D,minor,0.7281
201.87,216.83,G,minor,0.6744
209.35,224.3,D#,major,0.8085
216.83,231.78,G,minor,0.6276
224.3,232.06,D,major,0.666
