window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.8616
7.48,22.43,G,major,0.7907
14.95,29.91,D,major,0.6947
22.43,37.38,D,major,0.7719
29.91,44.86,G,major,0.7266
37.38,52.34,G,major,0.8956
44.86,59.81,G,major,0.7977
52.34,67.29,D,major,0.8349
59.81,74.77,G,major,0.8498
67.29,82.25,G,major,0.8505
74.77,89.72,G,major,0.8577
82.25,97.2,G,major,0.8906
89.72,104.68,G,major,0.9105
97.2,112.15,G,major,0.8275
104.68,119.63,G,major,0.7702
112.15,127.11,G,major,0.8236
119.63,134.58,G,major,0.8245
127.11,142.06,D,major,0.8492
134.58,149.54,G,major,0.8389
142.06,157.01,G,major,0.8653
149.54,164.49,G,major,0.9088
157.01,171.97,G,major,0.8849
164.49,179.44,G,major,0.7821
171.97,186.92,D,major,0.8484
179.44,194.4,D,major,0.9653
186.92,201.87,D,major,0.9072
194.4,209.35,G,major,0.8842
201.87,216.83,G,major,0.8704
209.35,224.3,G,major,0.8957
216.83,231.78,G,major,0.913
224.3,239.26,G,major,0.7634
231.78,246.74,G,major,0.5843
239.26,248.17,G,major,0.4709
