window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.6442
7.48,22.43,E,major,0.6228
14.95,29.91,E,major,0.7335
22.43,37.38,E,major,0.7677
29.91,44.86,E,major,0.8356
37.38,52.34,C#,minor,0.806
44.86,59.81,F#,major,0.6553
52.34,67.29,C#,major,0.7567
59.81,74.77,F#,major,0.7905
67.29,82.25,B,major,0.694
74.77,89.72,B,major,0.6603
82.25,97.2,E,major,0.6362
89.72,104.68,E,major,0.6173
97.2,112.15,E,major,0.7312
104.68,119.63,E,major,0.8132
112.15,127.11,E,major,0.7817
119.63,134.58,C#,minor,0.7011
127.11,142.06,F#,major,0.8146
134.58,149.54,F#,major,0.8203
142.06,157.01,F#,major,0.7561
149.54,164.49,E,major,0.9036
157.01,171.97,E,major,0.9176
164.49,179.44,E,major,0.9088
171.97,186.92,E,major,0.7894
179.44,194.4,C#,minor,0.6214
186.92,201.87,F#,major,0.7815
194.4,209.35,C#,major,0.8918
201.87,216.83,F#,major,0.7722
209.35,224.3,B,major,0.7131
216.83,231.78,E,major,0.7605
224.3,239.26,E,major,0.6517
231.78,246.74,G,major,0.5789
239.26,247.39,G,major,0.4871
