window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.5581
7.48,22.43,F,major,0.5665
14.95,29.91,F,major,0.6043
22.43,37.38,C,major,0.6086
29.91,44.86,C,major,0.5801
37.38,52.34,F,major,0.4546
44.86,59.81,F,major,0.4894
52.34,67.29,C,major,0.644
59.81,74.77,C,major,0.6368
67.29,82.25,F,major,0.6334
74.77,89.72,F,major,0.6079
82.25,97.2,C,major,0.5639
89.72,104.68,C,major,0.6181
97.2,112.15,F,major,0.5857
104.68,119.63,F,major,0.3841
112.15,127.11,F,major,0.4595
119.63,134.58,F,major,0.6448
127.11,142.06,F,major,0.6551
134.58,149.54,F,major,0.7265
142.06,157.01,F,major,0.6636
149.54,164.49,C,major,0.4849
157.01,171.97,F,minor,0.3367
164.49,179.44,F,minor,0.3972
171.97,186.92,C,major,0.5435
179.44,194.4,C,major,0.5585
186.92,201.87,F,major,0.6283
194.4,209.35,F,major,0.6799
201.87,216.83,F,major,0.6898
209.35,218.59,F,major,0.5584
