window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,major,0.6467
7.48,22.43,D#,major,0.6924
14.95,29.91,D#,major,0.7349
22.43,37.38,D#,major,0.7225
29.91,44.86,D#,major,0.5344
37.38,52.34,D#,major,0.6087
44.86,59.81,D#,major,0.7578
52.34,67.29,G,minor,0.7573
59.81,74.77,D#,major,0.6916
67.29,82.25,D#,major,0.6203
74.77,89.72,G,minor,0.7457
82.25,97.2,D#,major,0.7369
89.72,104.68,D#,major,0.7597
97.2,112.15,D#,major,0.6891
104.68,119.63,F,minor,0.5895
112.15,127.11,F,minor,0.5924
119.63,134.58,D#,major,0.6635
127.11,142.06,D#,major,0.7844
134.58,149.54,D#,major,0.7226
142.06,157.01,D#,major,0.7392
149.54,164.49,G,minor,0.6808
157.01,171.97,G,minor,0.7619
164.49,179.44,D#,major,0.7632
171.97,186.92,D#,major,0.7806
179.44,194.4,G,minor,0.6769
186.92,201.87,A#,major,0.4998
194.4,209.35,D#,major,0.4827
201.87,216.83,D#,major,0.7309
209.35,224.3,D#,major,0.7951
216.83,231.78,G#,major,0.7191
224.3,233.2,G#,major,0.6439
