window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.9275
7.48,22.43,G#,major,0.8684
14.95,29.91,C,minor,0.5234
22.43,37.38,F,major,0.7225
29.91,44.86,F,major,0.8236
37.38,52.34,F,major,0.7623
44.86,59.81,A,minor,0.5508
52.34,67.29,G#,major,0.3687
59.81,74.77,G#,major,0.8055
67.29,82.25,G#,major,0.8729
74.77,89.72,G#,major,0.8242
82.25,97.2,C,minor,0.5215
89.72,104.68,C,major,0.4741
97.2,112.15,A,minor,0.7729
104.68,119.63,F,major,0.79
112.15,127.11,D,minor,0.5997
119.63,134.58,A,minor,0.5783
127.11,142.06,G#,major,0.6343
134.58,149.54,G#,major,0.9003
142.06,157.01,G#,major,0.9303
149.54,164.49,G#,major,0.8823
157.01,171.97,F,minor,0.6055
164.49,179.44,F,major,0.5699
171.97,186.92,F,major,0.64
179.44,194.4,A,minor,0.6739
186.92,201.87,G#,major,0.6019
194.4,209.35,G#,major,0.8912
201.87,216.83,G#,major,0.9054
209.35,224.3,G#,major,0.8531
216.83,231.78,G#,major,0.9132
224.3,236.36,G#,major,0.7714
