window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.3888
7.48,22.43,E,minor,0.29
14.95,29.91,E,minor,0.4637
22.43,37.38,E,minor,0.3634
29.91,44.86,D,minor,0.6042
37.38,52.34,D,minor,0.7729
44.86,59.81,D,minor,0.8021
52.34,67.29,D,minor,0.6836
59.81,74.77,G,minor,0.581
67.29,82.25,E,minor,0.4945
74.77,89.72,E,minor,0.5028
82.25,97.2,E,minor,0.5765
89.72,104.68,E,minor,0.3343
97.2,112.15,D,minor,0.6987
104.68,119.63,D,minor,0.8099
112.15,127.11,D,minor,0.8036
119.63,134.58,D,minor,0.7028
127.11,142.06,D,minor,0.5298
134.58,149.54,D,minor,0.5276
142.06,157.01,D#,major,0.4236
149.54,164.49,D#,major,0.3761
157.01,171.97,D,minor,0.6842
164.49,179.44,D,minor,0.6657
171.97,186.92,D,minor,0.7593
179.44,194.4,D,minor,0.7683
186.92,201.87,A#,major,0.7733
194.4,209.35,A#,major,0.695
201.87,216.83,G,minor,0.513
209.35,224.3,E,minor,0.4308
216.83,229.99,E,minor,0.3821
