window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.8746
7.48,22.43,C#,major,0.949
14.95,29.91,C#,major,0.9466
22.43,37.38,C#,major,0.9699
29.91,44.86,C#,major,0.9462
37.38,52.34,C#,major,0.9557
44.86,59.81,C#,major,0.7505
52.34,67.29,D#,minor,0.6313
59.81,74.77,C#,major,0.7399
67.29,82.25,C#,major,0.7794
74.77,89.72,C#,major,0.7869
82.25,97.2,C#,major,0.9121
89.72,104.68,C#,major,0.8588
97.2,112.15,C#,major,0.9377
104.68,119.63,C#,major,0.9166
112.15,127.11,C#,major,0.9063
119.63,134.58,C#,major,0.8341
127.11,142.06,C#,major,0.6806
134.58,149.54,C#,major,0.8094
142.06,157.01,C#,major,0.8092
149.54,164.49,C#,major,0.8302
157.01,171.97,C#,major,0.8323
164.49,179.44,C#,major,0.7536
171.97,186.92,C#,major,0.9307
179.44,194.4,F#,major,0.7476
186.92,201.87,G#,major,0.6765
194.4,209.35,G#,major,0.8681
201.87,216.83,C#,major,0.6969
209.35,224.3,C#,major,0.8403
216.83,231.78,C#,major,0.9111
224.3,236.8,C#,major,0.8089
