window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.8573
7.48,22.43,E,major,0.7981
14.95,29.91,G#,minor,0.7238
22.43,37.38,B,minor,0.7135
29.91,44.86,B,minor,0.3539
37.38,52.34,C#,minor,0.3674
44.86,59.81,B,minor,0.5611
52.34,67.29,B,minor,0.6193
59.81,74.77,E,minor,0.4336
67.29,82.25,E,minor,0.5597
74.77,89.72,F#,minor,0.6866
82.25,97.2,A,major,0.696
89.72,104.68,B,minor,0.771
97.2,112.15,B,minor,0.7314
104.68,119.63,B,minor,0.5365
112.15,127.11,B,minor,0.4553
119.63,134.58,B,minor,0.6252
127.11,142.06,B,minor,0.7782
134.58,149.54,B,minor,0.4424
142.06,157.01,E,minor,0.5117
149.54,164.49,B,minor,0.5975
157.01,171.97,D,major,0.7379
164.49,179.44,A,major,0.696
171.97,186.92,B,minor,0.7518
179.44,194.4,B,minor,0.6887
186.92,201.87,G,major,0.5513
194.4,209.35,B,minor,0.7219
201.87,216.83,B,minor,0.7847
209.35,224.3,B,minor,0.7103
216.83,231.78,B,minor,0.6986
224.3,239.26,B,minor,0.6249
231.78,246.74,B,minor,0.637
239.26,254.21,B,minor,0.6904
246.74,261.69,G,major,0.6146
254.21,265.85,G,major,0.575
