window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.643
7.48,22.43,C,major,0.7243
14.95,29.91,D,minor,0.6355
22.43,37.38,D,minor,0.5179
29.91,44.86,D,minor,0.5579
37.38,52.34,D,minor,0.599
44.86,59.81,C,major,0.7361
52.34,67.29,C,major,0.7603
59.81,74.77,F,major,0.7977
67.29,82.25,F,major,0.8663
74.77,89.72,F,major,0.7839
82.25,97.2,D,minor,0.6451
89.72,104.68,D,minor,0.4941
97.2,112.15,D,minor,0.4804
104.68,119.63,A#,major,0.5903
112.15,127.11,D,minor,0.6487
119.63,134.58,C,major,0.7355
127.11,142.06,D#,major,0.8267
134.58,149.54,D#,major,0.9275
142.06,157.01,D#,major,0.911
149.54,164.49,D#,major,0.7686
157.01,171.97,C,major,0.7779
164.49,179.44,C,major,0.7766
171.97,186.92,F,major,0.7988
179.44,194.4,F,major,0.7474
186.92,201.87,F,major,0.7523
194.4,206.8,C,major,0.7066
