window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.6974
7.48,22.43,D,minor,0.7092
14.95,29.91,D,minor,0.7378
22.43,37.38,D,minor,0.5322
29.91,44.86,D,minor,0.3561
37.38,52.34,F,major,0.3939
44.86,59.81,C,major,0.4667
52.34,67.29,E,minor,0.4573
59.81,74.77,E,minor,0.4673
67.29,82.25,E,minor,0.605
74.77,89.72,E,minor,0.6944
82.25,97.2,E,minor,0.7494
89.72,104.68,D,minor,0.5005
97.2,112.15,D,minor,0.7404
104.68,119.63,D,minor,0.5275
112.15,127.11,C,major,0.4504
119.63,134.58,E,minor,0.4814
127.11,142.06,E,minor,0.5109
134.58,149.54,E,minor,0.5148
142.06,157.01,E,minor,0.5651
149.54,164.49,E,minor,0.6824
157.01,171.97,E,major,0.6787
164.49,179.44,E,minor,0.5254
171.97,186.92,E,minor,0.7297
179.44,194.4,E,minor,0.7006
186.92,201.87,E,minor,0.51
194.4,209.35,E,minor,0.5397
201.87,216.83,E,minor,0.7015
209.35,224.3,E,minor,0.7042
216.83,224.89,E,minor,0.6033
