window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.832
7.48,22.43,C,major,0.866
14.95,29.91,C,major,0.7423
22.43,37.38,C,major,0.8891
29.91,44.86,C,major,0.8064
37.38,52.34,C,major,0.8284
44.86,59.81,G,major,0.8297
52.34,67.29,G,major,0.9026
59.81,74.77,G,major,0.8622
67.29,82.25,C,major,0.8412
74.77,89.72,C,major,0.7664
82.25,97.2,C,major,0.7845
89.72,104.68,C,major,0.8212
97.2,112.15,C,major,0.8383
104.68,119.63,C,major,0.8638
112.15,127.11,G,major,0.7899
119.63,134.58,C,major,0.8122
127.11,142.06,C,major,0.8865
134.58,149.54,C,major,0.8035
142.06,157.01,G,major,0.8399
149.54,164.49,G,major,0.7888
157.01,171.97,C,major,0.8153
164.49,179.44,C,major,0.8418
171.97,186.92,C,major,0.852
179.44,194.4,C,major,0.7837
186.92,196.79,G,major,0.6444
