window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.679
7.48,22.43,B,major,0.6986
14.95,29.91,B,major,0.6808
22.43,37.38,F#,minor,0.7852
29.91,44.86,F#,minor,0.8093
37.38,52.34,F#,minor,0.9039
44.86,59.81,F#,major,0.7252
52.34,67.29,B,major,0.7868
59.81,74.77,B,major,0.8807
67.29,82.25,B,major,0.829
74.77,89.72,B,major,0.829
82.25,97.2,B,major,0.7059
89.72,104.68,B,major,0.5998
97.2,112.15,B,minor,0.4225
104.68,119.63,B,minor,0.4979
112.15,127.11,F#,minor,0.8135
119.63,134.58,F#,minor,0.8614
127.11,142.06,D,major,0.8026
134.58,149.54,F#,minor,0.7469
142.06,157.01,F#,minor,0.6925
149.54,164.49,C#,minor,0.8023
157.01,171.97,C#,minor,0.771
164.49,179.44,B,major,0.7844
171.97,186.92,B,major,0.8256
179.44,194.4,B,major,0.8161
186.92,201.87,G#,minor,0.7855
194.4,209.35,B,major,0.7778
201.87,216.83,B,major,0.6893
209.35,224.3,C,major,0.4363
216.83,227.16,C,major,0.6687
