window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,minor,0.664
7.48,22.43,A#,major,0.6377
14.95,29.91,A#,major,0.626
22.43,37.38,C,minor,0.5954
29.91,44.86,C,minor,0.48
37.38,52.34,D#,major,0.7255
44.86,59.81,D#,major,0.7114
52.34,67.29,C,minor,0.5445
59.81,74.77,C,major,0.5883
67.29,82.25,C,major,0.687
74.77,89.72,F,major,0.6586
82.25,97.2,A#,major,0.6661
89.72,104.68,A#,major,0.7397
97.2,112.15,C,minor,0.7101
104.68,119.63,C,minor,0.7095
112.15,127.11,D#,major,0.7392
119.63,134.58,D#,major,0.7038
127.11,142.06,C,minor,0.5701
134.58,149.54,C,minor,0.7188
142.06,157.01,C,minor,0.7832
149.54,164.49,A#,major,0.6323
157.01,171.97,A#,major,0.6185
164.49,179.44,A#,major,0.5364
171.97,186.92,D,minor,0.5461
179.44,194.4,C,major,0.6807
186.92,201.87,C,major,0.6918
194.4,209.35,D,minor,0.7062
201.87,216.83,C,major,0.6901
209.35,224.3,C,major,0.7738
216.83,231.78,C,major,0.7265
224.3,239.26,C,major,0.7301
231.78,246.74,F,major,0.7182
239.26,252.22,F,major,0.7493
