window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C#,minor,0.4878
7.48,22.43,C#,major,0.6165
14.95,29.91,C#,major,0.7086
22.43,37.38,C#,major,0.6147
29.91,44.86,C#,major,0.7555
37.38,52.34,C#,major,0.6857
44.86,59.81,A#,minor,0.5296
52.34,67.29,C#,minor,0.6045
59.81,74.77,C#,minor,0.6318
67.29,82.25,E,major,0.5706
74.77,89.72,G#,minor,0.6974
82.25,97.2,C#,major,0.6592
89.72,104.68,A#,minor,0.5398
97.2,112.15,G#,minor,0.5098
104.68,119.63,G#,minor,0.5137
112.15,127.11,G#,minor,0.5967
119.63,134.58,C#,major,0.7676
127.11,142.06,C#,major,0.6858
134.58,149.54,A#,minor,0.6224
142.06,157.01,A#,minor,0.6666
149.54,164.49,A#,minor,0.7075
157.01,171.97,A#,minor,0.6369
164.49,179.44,G#,minor,0.6257
171.97,186.92,G#,minor,0.5883
179.44,194.4,A#,minor,0.513
186.92,201.87,G#,minor,0.4676
194.4,209.35,A#,minor,0.4715
201.87,216.83,G#,minor,0.518
209.35,224.3,C#,major,0.6096
216.83,231.78,A#,minor,0.4923
224.3,239.26,A#,minor,0.5234
231.78,246.74,A#,minor,0.6055
239.26,254.21,A#,minor,0.7261
246.74,261.69,A#,minor,0.7305
254.21,269.17,C#,major,0.6599
261.69,276.64,G#,minor,0.6
269.17,284.12,C#,major,0.4672
276.64,291.6,G#,minor,0.4164
284.12,299.07,G#,minor,0.5352
291.6,306.55,G#,minor,0.4989
299.07,314.03,G#,minor,0.607
306.55,315.74,C#,major,0.5765
