window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,minor,0.8431
7.48,22.43,G,minor,0.8664
14.95,29.91,D#,major,0.819
22.43,37.38,A#,major,0.8143
29.91,44.86,A#,major,0.6787
37.38,52.34,G,minor,0.8672
44.86,59.81,G,minor,0.8959
52.34,67.29,G,minor,0.8991
59.81,74.77,A#,major,0.8962
67.29,82.25,A#,minor,0.7933
74.77,89.72,F#,major,0.8439
82.25,97.2,D#,minor,0.7352
89.72,104.68,D#,major,0.7976
97.2,112.15,G,minor,0.8313
104.68,119.63,D#,major,0.83
112.15,127.11,A#,major,0.8098
119.63,134.58,D#,major,0.7652
127.11,142.06,G,minor,0.8059
134.58,149.54,A#,major,0.7501
142.06,157.01,D#,minor,0.7979
149.54,164.49,F#,major,0.7704
157.01,171.97,C#,major,0.8526
164.49,179.44,F#,major,0.8474
171.97,186.92,F#,major,0.8106
179.44,194.4,C#,major,0.8289
186.92,201.87,F#,major,0.8715
194.4,209.35,F#,major,0.793
201.87,216.83,D#,major,0.8467
209.35,222.63,D#,major,0.6206
