window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.717
7.48,22.43,C,major,0.7074
14.95,29.91,C,major,0.7684
22.43,37.38,C,major,0.811
29.91,44.86,C,major,0.7741
37.38,52.34,C,major,0.7499
44.86,59.81,E,minor,0.711
52.34,67.29,D,major,0.5682
59.81,74.77,D,major,0.8336
67.29,82.25,D,major,0.7302
74.77,89.72,D,major,0.6498
82.25,97.2,G,major,0.6324
89.72,104.68,C,major,0.618
97.2,112.15,C,major,0.7965
104.68,119.63,C,major,0.8009
112.15,127.11,E,minor,0.7796
119.63,134.58,D,major,0.5001
127.11,142.06,D,major,0.7653
134.58,149.54,F#,minor,0.7661
142.06,157.01,F#,minor,0.7511
149.54,164.49,D,major,0.7605
157.01,171.97,D,major,0.9461
164.49,179.44,D,major,0.9598
171.97,186.92,D,major,0.8884
179.44,194.4,D,major,0.8405
186.92,201.87,D,major,0.7777
194.4,209.35,D,major,0.792
201.87,216.83,D,major,0.7163
209.35,224.3,D,major,0.6653
216.83,231.78,G,major,0.6151
224.3,231.99,B,minor,0.5588
