window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,minor,0.5677
7.48,22.43,B,minor,0.634
14.95,29.91,B,minor,0.7015
22.43,37.38,B,minor,0.6052
29.91,44.86,G,major,0.5344
37.38,52.34,B,minor,0.7192
44.86,59.81,B,minor,0.6873
52.34,67.29,B,minor,0.6716
59.81,74.77,B,minor,0.6661
67.29,82.25,D,major,0.5398
74.77,89.72,B,minor,0.6263
82.25,97.2,B,minor,0.5718
89.72,104.68,B,minor,0.6393
97.2,112.15,B,minor,0.7439
104.68,119.63,B,minor,0.7188
112.15,127.11,B,minor,0.6794
119.63,134.58,B,minor,0.6557
127.11,142.06,B,minor,0.6526
134.58,149.54,B,minor,0.6854
142.06,157.01,E,minor,0.6312
149.54,164.49,E,minor,0.6255
157.01,171.97,E,minor,0.5698
164.49,179.44,E,minor,0.4878
171.97,186.92,D,major,0.5375
179.44,194.4,B,minor,0.5277
186.92,201.87,B,minor,0.6644
194.4,209.35,B,minor,0.5929
201.87,216.83,D,major,0.5519
209.35,224.3,B,minor,0.6353
216.83,230.32,B,minor,0.5734
