window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.3445
7.48,22.43,E,minor,0.3255
14.95,29.91,D#,major,0.5113
22.43,37.38,G#,major,0.4918
29.91,44.86,D#,major,0.4135
37.38,52.34,G#,minor,0.4501
44.86,59.81,G#,minor,0.7755
52.34,67.29,D#,minor,0.5693
59.81,74.77,G#,minor,0.6354
67.29,82.25,B,major,0.7284
74.77,89.72,B,major,0.6156
82.25,97.2,G#,minor,0.5115
89.72,104.68,G#,minor,0.5862
97.2,112.15,D#,major,0.4732
104.68,119.63,G#,minor,0.5281
112.15,127.11,G#,minor,0.7488
119.63,134.58,D#,minor,0.6034
127.11,142.06,G#,minor,0.6401
134.58,149.54,B,major,0.6118
142.06,157.01,G#,minor,0.5395
149.54,164.49,G#,minor,0.5823
157.01,171.97,G#,major,0.6752
164.49,179.44,D#,minor,0.6122
171.97,186.92,G#,minor,0.6011
179.44,194.4,G#,minor,0.6798
186.92,201.87,B,major,0.7165
194.4,209.35,G#,minor,0.5686
201.87,216.83,G#,minor,0.6337
209.35,224.3,G#,major,0.6524
216.83,231.78,G#,minor,0.7963
224.3,239.26,G#,minor,0.6212
231.78,242.35,F,minor,0.3551
