window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,minor,0.7036
7.48,22.43,C,minor,0.7286
14.95,29.91,C,major,0.6878
22.43,37.38,A,minor,0.5363
29.91,44.86,C,minor,0.6123
37.38,52.34,C,major,0.8094
44.86,59.81,C,major,0.8959
52.34,67.29,C,major,0.8638
59.81,74.77,C,major,0.7426
67.29,82.25,C,minor,0.6413
74.77,89.72,C,minor,0.6614
82.25,97.2,C,minor,0.675
89.72,104.68,C,minor,0.6879
97.2,112.15,C,minor,0.7141
104.68,119.63,C,minor,0.7336
112.15,127.11,C,minor,0.7165
119.63,134.58,C,major,0.758
127.11,142.06,C,major,0.8926
134.58,149.54,C,major,0.8219
142.06,157.01,C,major,0.5974
149.54,164.49,C,minor,0.5408
157.01,171.97,C,minor,0.5893
164.49,179.44,C,minor,0.6262
171.97,186.92,C,minor,0.6658
179.44,194.4,C,major,0.8571
186.92,201.87,C,major,0.8975
194.4,209.35,C,major,0.8566
201.87,216.83,F,major,0.7954
209.35,224.3,F,major,0.8104
216.83,231.78,F,major,0.8169
224.3,239.26,F,major,0.8326
231.78,246.74,C,major,0.7915
239.26,253.33,C,major,0.7384
