window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,minor,0.6031
7.48,22.43,E,major,0.6834
14.95,29.91,E,major,0.7435
22.43,37.38,E,major,0.708
29.91,44.86,E,major,0.739
37.38,52.34,E,major,0.8053
44.86,59.81,E,major,0.7159
52.34,67.29,E,major,0.7191
59.81,74.77,B,major,0.7114
67.29,82.25,E,major,0.746
74.77,89.72,C#,minor,0.7209
82.25,97.2,E,major,0.6599
89.72,104.68,E,major,0.7807
97.2,112.15,G#,minor,0.7221
104.68,119.63,E,major,0.8456
112.15,127.11,E,major,0.7997
119.63,134.58,E,major,0.741
127.11,142.06,E,major,0.7483
134.58,149.54,E,major,0.7865
142.06,157.01,C#,minor,0.784
149.54,164.49,B,minor,0.7497
157.01,171.97,B,major,0.6193
164.49,179.44,C#,minor,0.7454
171.97,186.92,E,major,0.6396
179.44,194.4,E,major,0.6697
186.92,201.87,E,major,0.8305
194.4,209.35,E,major,0.7343
201.87,216.83,C#,minor,0.7421
209.35,224.3,E,major,0.9049
216.83,231.78,C#,minor,0.5996
224.3,239.26,A,major,0.3909
231.78,246.74,A,major,0.5124
239.26,254.21,E,major,0.6918
246.74,261.69,E,major,0.9155
254.21,269.17,E,major,0.9467
261.69,276.64,E,major,0.9253
269.17,284.12,E,major,0.8476
276.64,291.6,C#,minor,0.6227
284.12,299.07,E,major,0.684
291.6,306.55,E,major,0.6842
299.07,314.03,G#,minor,0.7211
306.55,321.5,C#,minor,0.7041
314.03,325.22,C,major,0.5318
