window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.7675
7.48,22.43,F#,minor,0.817
14.95,29.91,D,major,0.7126
22.43,37.38,D,major,0.8143
29.91,44.86,F#,minor,0.6132
37.38,52.34,F#,minor,0.6331
44.86,59.81,F#,minor,0.6845
52.34,67.29,F#,minor,0.6563
59.81,74.77,F#,minor,0.6072
67.29,82.25,D,major,0.718
74.77,89.72,D,major,0.8277
82.25,97.2,D,major,0.7414
89.72,104.68,D,major,0.6688
97.2,112.15,D,major,0.6476
104.68,119.63,F#,minor,0.5506
112.15,127.11,F#,minor,0.6043
119.63,134.58,F#,minor,0.6881
127.11,142.06,F#,minor,0.6921
134.58,149.54,F#,minor,0.6313
142.06,157.01,F#,minor,0.5447
149.54,164.49,F#,minor,0.5604
157.01,171.97,F#,minor,0.6094
164.49,179.44,F#,minor,0.4585
171.97,186.92,F#,minor,0.4643
179.44,194.4,F#,minor,0.622
186.92,201.87,F#,minor,0.6701
194.4,209.35,F#,minor,0.6695
201.87,216.83,F#,minor,0.6135
209.35,224.3,F#,minor,0.6586
216.83,231.78,F#,minor,0.7423
224.3,239.26,F#,minor,0.7412
231.78,246.74,D,major,0.9047
239.26,248.62,D,major,0.8538
