window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.8356
7.48,22.43,F,major,0.7351
14.95,29.91,F,minor,0.8137
22.43,37.38,F,minor,0.8578
29.91,44.86,F,minor,0.8479
37.38,52.34,F,major,0.8295
44.86,59.81,F,major,0.8064
52.34,67.29,F,major,0.7722
59.81,74.77,F,major,0.7941
67.29,82.25,F,major,0.7344
74.77,89.72,F,minor,0.7138
82.25,97.2,F,minor,0.9068
89.72,104.68,F,minor,0.8572
97.2,112.15,F,minor,0.8336
104.68,119.63,F,major,0.8225
112.15,127.11,F,major,0.9087
119.63,134.58,F,major,0.7831
127.11,142.06,F,major,0.7693
134.58,149.54,A#,minor,0.4025
142.06,157.01,F#,major,0.8815
149.54,164.49,F#,major,0.7876
157.01,171.97,F#,major,0.837
164.49,179.44,F#,major,0.8583
171.97,186.92,F#,major,0.813
179.44,194.4,D#,minor,0.9443
186.92,199.62,D#,minor,0.6844
