window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.7207
7.48,22.43,A,major,0.7833
14.95,29.91,G,major,0.7596
22.43,37.38,G,major,0.7308
29.91,44.86,E,minor,0.6321
37.38,52.34,E,minor,0.6143
44.86,59.81,E,minor,0.6062
52.34,67.29,A,minor,0.5351
59.81,74.77,E,major,0.6601
67.29,82.25,E,major,0.7294
74.77,89.72,E,major,0.6858
82.25,97.2,E,major,0.7861
89.72,104.68,E,major,0.7722
97.2,112.15,G,major,0.7745
104.68,119.63,G,major,0.7774
112.15,127.11,E,minor,0.6053
119.63,134.58,E,minor,0.5544
127.11,142.06,G,major,0.5932
134.58,149.54,A,minor,0.5695
142.06,157.01,E,major,0.6577
149.54,164.49,E,major,0.7222
157.01,171.97,E,major,0.6759
164.49,179.44,E,major,0.7885
171.97,186.92,E,major,0.7817
179.44,194.4,C#,minor,0.7188
186.92,201.87,E,major,0.7437
194.4,209.35,E,major,0.8441
201.87,216.83,E,major,0.7614
209.35,224.3,E,major,0.7727
216.83,231.78,E,major,0.7958
224.3,239.26,E,major,0.7879
231.78,246.74,A,major,0.7436
239.26,252.22,D,major,0.6328
