window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,minor,0.577
7.48,22.43,F,minor,0.4605
14.95,29.91,F,minor,0.4187
22.43,37.38,F,minor,0.4579
29.91,44.86,F,minor,0.4658
37.38,52.34,F,minor,0.4189
44.86,59.81,A#,major,0.4627
52.34,67.29,A#,major,0.4765
59.81,74.77,G,minor,0.4484
67.29,82.25,F,minor,0.4638
74.77,89.72,G,minor,0.4907
82.25,97.2,G,minor,0.4621
89.72,104.68,G,minor,0.5195
97.2,112.15,G,minor,0.5324
104.68,119.63,F,minor,0.498
112.15,127.11,F,minor,0.4852
119.63,134.58,G,minor,0.5033
127.11,142.06,F,minor,0.5034
134.58,149.54,G,minor,0.4646
142.06,157.01,F,minor,0.4919
149.54,164.49,F,minor,0.5069
157.01,171.97,F,minor,0.4531
164.49,179.44,A#,major,0.5673
171.97,186.92,F,minor,0.5429
179.44,194.4,F,minor,0.4845
186.92,201.87,F,minor,0.4783
194.4,209.35,G,minor,0.4675
201.87,216.83,G,minor,0.4694
209.35,224.3,D#,major,0.5333
216.83,229.02,D#,major,0.7033
