window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,minor,0.5425
7.48,22.43,G,minor,0.6242
14.95,29.91,G,minor,0.7243
22.43,37.38,G,minor,0.7318
29.91,44.86,G,minor,0.6889
37.38,52.34,G,minor,0.6157
44.86,59.81,G,minor,0.5766
52.34,67.29,G,minor,0.4578
59.81,74.77,G,minor,0.5907
67.29,82.25,G,minor,0.8113
74.77,89.72,G,minor,0.8129
82.25,97.2,G,minor,0.8822
89.72,104.68,G,minor,0.8064
97.2,112.15,G,minor,0.5637
104.68,119.63,G,minor,0.6129
112.15,127.11,G,minor,0.6071
119.63,134.58,D,major,0.4838
127.11,142.06,G,minor,0.5369
134.58,149.54,G,minor,0.7095
142.06,157.01,G,minor,0.7683
149.54,164.49,G,minor,0.7348
157.01,171.97,G,minor,0.6613
164.49,179.44,G,minor,0.7751
171.97,186.92,G,minor,0.631
179.44,194.4,G,minor,0.5584
186.92,201.87,G,minor,0.7292
194.4,209.35,G,minor,0.8223
201.87,216.83,G,minor,0.8006
209.35,224.3,G,minor,0.7111
216.83,231.78,F,major,0.7117
224.3,238.19,C,major,0.7725
