window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.6251
7.48,22.43,D,major,0.6668
14.95,29.91,D,major,0.8808
22.43,37.38,A,minor,0.66
29.91,44.86,E,minor,0.7111
37.38,52.34,D,major,0.518
44.86,59.81,D,minor,0.483
52.34,67.29,A#,major,0.6264
59.81,74.77,A#,major,0.5932
67.29,82.25,A#,major,0.6354
74.77,89.72,C,major,0.4889
82.25,97.2,C,major,0.4433
89.72,104.68,E,minor,0.3687
97.2,112.15,C,major,0.5451
104.68,119.63,C,major,0.6319
112.15,127.11,D,major,0.2862
119.63,134.58,D,major,0.3744
127.11,142.06,C,major,0.2711
134.58,149.54,A#,major,0.5784
142.06,157.01,A#,major,0.6633
149.54,164.49,A#,major,0.6244
157.01,171.97,A#,major,0.6374
164.49,179.44,A#,major,0.8776
171.97,186.92,A#,major,0.8784
179.44,194.4,F,minor,0.6397
186.92,201.87,F,major,0.7194
194.4,209.35,F,major,0.7221
201.87,216.83,A#,major,0.5687
209.35,224.3,C,minor,0.5351
216.83,231.78,D#,major,0.455
224.3,239.26,F,major,0.7205
231.78,246.74,F,major,0.9284
239.26,254.21,A#,major,0.8041
246.74,261.69,D#,minor,0.5979
254.21,269.17,D#,minor,0.6934
261.69,276.64,D#,minor,0.7273
269.17,284.12,D#,minor,0.7156
276.64,291.6,G#,major,0.6379
284.12,299.07,G#,major,0.6781
291.6,306.55,G#,major,0.6533
299.07,314.03,F,minor,0.7386
306.55,315.4,F,minor,0.7697
