window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C#,major,0.5866
7.48,22.43,C#,major,0.6977
14.95,29.91,C#,major,0.628
22.43,37.38,D#,major,0.6214
29.91,44.86,D#,major,0.7199
37.38,52.34,D#,major,0.6846
44.86,59.81,G,minor,0.6597
52.34,67.29,D#,major,0.727
59.81,74.77,D#,major,0.6634
67.29,82.25,C#,major,0.5384
74.77,89.72,C#,major,0.646
82.25,97.2,C#,major,0.7152
89.72,104.68,C#,major,0.4879
97.2,112.15,D#,major,0.6674
104.68,119.63,D#,major,0.6413
112.15,127.11,D#,major,0.6875
119.63,134.58,D#,major,0.6816
127.11,142.06,A#,major,0.6913
134.58,149.54,D#,major,0.5484
142.06,157.01,A#,minor,0.518
149.54,164.49,A#,minor,0.6177
157.01,171.97,F#,minor,0.5558
164.49,179.44,C#,minor,0.6051
171.97,186.92,C#,major,0.6696
179.44,194.4,C#,major,0.7868
186.92,201.87,C#,major,0.6511
194.4,209.35,C#,major,0.6766
201.87,216.83,F#,major,0.7834
209.35,224.3,G#,major,0.5642
216.83,225.02,D#,major,0.6193
