window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,minor,0.677
7.48,22.43,G,minor,0.749
14.95,29.91,G,minor,0.7655
22.43,37.38,G,minor,0.6235
29.91,44.86,G,minor,0.622
37.38,52.34,G,minor,0.5172
44.86,59.81,G,minor,0.3624
52.34,67.29,G,minor,0.3726
59.81,74.77,F,minor,0.3945
67.29,82.25,F,minor,0.3696
74.77,89.72,G,minor,0.5478
82.25,97.2,G,minor,0.6441
89.72,104.68,G,minor,0.6825
97.2,112.15,G,minor,0.7267
104.68,119.63,D#,major,0.6894
112.15,127.11,G,minor,0.5437
119.63,134.58,G,minor,0.4669
127.11,142.06,G,minor,0.3785
134.58,149.54,F,minor,0.3688
142.06,157.01,F,minor,0.4155
149.54,164.49,G,minor,0.4581
157.01,171.97,G,minor,0.5966
164.49,179.44,G,minor,0.4402
171.97,186.92,G,minor,0.3852
179.44,194.4,F,minor,0.4141
186.92,201.87,G,minor,0.3824
194.4,209.35,G,minor,0.5729
201.87,216.83,A#,major,0.7793
209.35,224.3,A#,major,0.8911
216.83,226.46,A#,major,0.7936
