window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.7865
7.48,22.43,D,minor,0.458
14.95,29.91,D#,minor,0.3092
22.43,37.38,A#,minor,0.6278
29.91,44.86,A#,minor,0.5624
37.38,52.34,A#,minor,0.5987
44.86,59.81,C#,major,0.8061
52.34,67.29,C#,major,0.7953
59.81,74.77,C#,major,0.7183
67.29,82.25,C#,minor,0.5089
74.77,89.72,C#,minor,0.2408
82.25,97.2,C#,minor,0.2485
89.72,104.68,D#,minor,0.287
97.2,112.15,C#,major,0.5788
104.68,119.63,C#,major,0.7152
112.15,127.11,C#,major,0.4658
119.63,134.58,C#,minor,0.4134
127.11,142.06,C#,minor,0.5221
134.58,149.54,C#,minor,0.6501
142.06,157.01,C#,major,0.7206
149.54,164.49,C#,major,0.4489
157.01,171.97,D#,minor,0.22
164.49,179.44,C#,minor,0.3222
171.97,186.92,D#,minor,0.3165
179.44,194.4,D#,minor,0.3675
186.92,201.87,C#,minor,0.4001
194.4,206.5,C#,minor,0.5695
