window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.7746
7.48,22.43,C,major,0.8531
14.95,29.91,C,major,0.763
22.43,37.38,C,major,0.7738
29.91,44.86,C,major,0.7708
37.38,52.34,D,major,0.7066
44.86,59.81,D,major,0.7812
52.34,67.29,A,major,0.7414
59.81,74.77,A,major,0.8439
67.29,82.25,A,major,0.8853
74.77,89.72,A,major,0.8019
82.25,97.2,A,major,0.7195
89.72,104.68,A,major,0.8584
97.2,112.15,A,minor,0.7329
104.68,119.63,A,minor,0.7739
112.15,127.11,C,major,0.906
119.63,134.58,C,major,0.8545
127.11,142.06,C,major,0.7253
134.58,149.54,C,major,0.8207
142.06,157.01,C,major,0.795
149.54,164.49,G,major,0.8227
157.01,171.97,G,major,0.8466
164.49,179.44,D,major,0.7361
171.97,186.92,A,major,0.7801
179.44,194.4,A,major,0.7437
186.92,201.87,A,major,0.883
194.4,209.35,A,major,0.8937
201.87,216.83,A,major,0.6996
209.35,224.3,A,major,0.84
216.83,231.78,A,major,0.8796
224.3,239.26,E,major,0.7853
231.78,246.74,A,major,0.8485
239.26,253.98,A,major,0.7169
