window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.7824
7.48,22.43,D,major,0.6324
14.95,29.91,A,major,0.5634
22.43,37.38,A,major,0.639
29.91,44.86,D,major,0.6946
37.38,52.34,D,major,0.6896
44.86,59.81,A,major,0.6244
52.34,67.29,A,major,0.5935
59.81,74.77,A,major,0.7377
67.29,82.25,E,major,0.7715
74.77,89.72,E,major,0.7336
82.25,97.2,A,major,0.7618
89.72,104.68,A,major,0.6868
97.2,112.15,A,major,0.8158
104.68,119.63,D,major,0.9022
112.15,127.11,D,major,0.7468
119.63,134.58,A,major,0.6081
127.11,142.06,A,major,0.5797
134.58,149.54,A,major,0.6624
142.06,157.01,A,major,0.7833
149.54,164.49,A,major,0.6459
157.01,171.97,A,major,0.6024
164.49,179.44,A,major,0.73
171.97,186.92,E,major,0.798
179.44,194.4,E,major,0.8421
186.92,201.87,E,major,0.8088
194.4,209.35,A,major,0.7411
201.87,216.83,A,major,0.7334
209.35,224.3,E,major,0.7318
216.83,231.78,A,major,0.7722
224.3,239.26,A,major,0.8509
231.78,240.28,A,major,0.8044
