window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.4496
7.48,22.43,B,major,0.4754
14.95,29.91,B,major,0.4676
22.43,37.38,B,major,0.4892
29.91,44.86,B,major,0.4879
37.38,52.34,B,major,0.4707
44.86,59.81,B,major,0.4834
52.34,67.29,B,major,0.4277
59.81,74.77,F#,major,0.3591
67.29,82.25,B,major,0.3564
74.77,89.72,B,major,0.4192
82.25,97.2,F#,major,0.4534
89.72,104.68,B,major,0.518
97.2,112.15,B,major,0.7234
104.68,119.63,B,major,0.7873
112.15,127.11,B,major,0.7146
119.63,134.58,B,major,0.5732
127.11,142.06,B,major,0.5067
134.58,149.54,B,major,0.5062
142.06,157.01,B,major,0.5717
149.54,164.49,B,major,0.5785
157.01,171.97,F#,major,0.5113
164.49,179.44,F#,major,0.5138
171.97,186.92,C#,major,0.5026
179.44,194.4,C#,major,0.4815
186.92,201.87,C#,major,0.4733
194.4,209.35,C#,major,0.4613
201.87,216.83,C#,major,0.4645
209.35,224.3,C#,major,0.6509
216.83,231.78,C#,major,0.9023
224.3,234.29,C#,major,0.9277
