window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.7172
7.48,22.43,G,major,0.7081
14.95,29.91,D,major,0.7442
22.43,37.38,D,major,0.7577
29.91,44.86,E,minor,0.5934
37.38,52.34,E,minor,0.6291
44.86,59.81,D,major,0.8216
52.34,67.29,D,major,0.7425
59.81,74.77,E,minor,0.6546
67.29,82.25,E,minor,0.6756
74.77,89.72,E,minor,0.4611
82.25,97.2,E,major,0.3621
89.72,104.68,E,minor,0.411
97.2,112.15,E,minor,0.5405
104.68,119.63,A,major,0.5801
112.15,127.11,D,major,0.6611
119.63,134.58,D,major,0.7034
127.11,142.06,A,major,0.6906
134.58,149.54,E,minor,0.5679
142.06,157.01,D,major,0.6217
149.54,162.38,G,major,0.7411
