window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.6723
7.48,22.43,A,minor,0.7247
14.95,29.91,A,minor,0.7365
22.43,37.38,A,minor,0.8202
29.91,44.86,A,minor,0.876
37.38,52.34,A,minor,0.8177
44.86,59.81,A,minor,0.8188
52.34,67.29,A,minor,0.9324
59.81,74.77,A,minor,0.7684
67.29,82.25,A,major,0.6429
74.77,89.72,A,major,0.6768
82.25,97.2,A,major,0.7562
89.72,104.68,A,major,0.7648
97.2,112.15,A,minor,0.8856
104.68,119.63,A,minor,0.8676
112.15,127.11,A,minor,0.7701
119.63,134.58,A,minor,0.9182
127.11,142.06,A,minor,0.8692
134.58,149.54,C,major,0.7798
142.06,157.01,C,major,0.8096
149.54,164.49,A,minor,0.8867
157.01,171.97,A,minor,0.9203
164.49,179.44,A,minor,0.8125
171.97,186.92,A,minor,0.796
179.44,194.4,A,major,0.7406
186.92,201.87,A,major,0.677
194.4,203.1,A,minor,0.6046
