window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.8959
7.48,22.43,F,major,0.606
14.95,29.91,A,minor,0.5616
22.43,37.38,A,minor,0.8327
29.91,44.86,A,minor,0.6292
37.38,52.34,F,major,0.4597
44.86,59.81,F,major,0.4722
52.34,67.29,F,major,0.4658
59.81,74.77,F,major,0.5073
67.29,82.25,F,major,0.5415
74.77,89.72,A,minor,0.6072
82.25,97.2,A,minor,0.6986
89.72,104.68,A,minor,0.6611
97.2,112.15,A,minor,0.5671
104.68,119.63,F,major,0.4673
112.15,127.11,F,major,0.5044
119.63,134.58,F,major,0.5481
127.11,142.06,A,minor,0.5875
134.58,149.54,D,minor,0.814
142.06,157.01,D,major,0.7836
149.54,164.49,F#,minor,0.5219
157.01,171.97,F,major,0.5776
164.49,179.44,F,major,0.8514
171.97,186.92,D,minor,0.8755
179.44,194.4,F,major,0.7238
186.92,201.87,F,major,0.6246
194.4,209.35,F,major,0.5822
201.87,216.83,A,minor,0.5532
209.35,224.3,F#,minor,0.5164
216.83,231.78,F#,minor,0.5343
224.3,232.66,D,major,0.3942
