window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.9004
7.48,22.43,F,major,0.814
14.95,29.91,F,major,0.7727
22.43,37.38,F,major,0.8407
29.91,44.86,F,major,0.6853
37.38,52.34,C,major,0.924
44.86,59.81,C,major,0.9259
52.34,67.29,D,minor,0.5916
59.81,74.77,F,major,0.5491
67.29,82.25,D,minor,0.5043
74.77,89.72,D,minor,0.4992
82.25,97.2,F,major,0.658
89.72,104.68,D,minor,0.707
97.2,112.15,D,minor,0.729
104.68,119.63,F,major,0.7704
112.15,127.11,F,major,0.6757
119.63,134.58,D,minor,0.7497
127.11,142.06,D,minor,0.5415
134.58,149.54,C,major,0.524
142.06,157.01,F,major,0.4398
149.54,164.49,D,minor,0.6156
157.01,171.97,C,major,0.7522
164.49,179.44,F,major,0.742
171.97,186.92,F,major,0.7169
179.44,194.4,F,major,0.7832
186.92,201.87,F,major,0.6354
194.4,209.35,F,major,0.6574
201.87,216.83,F,major,0.7356
209.35,224.3,C,major,0.8533
216.83,231.78,C,major,0.939
224.3,239.26,C,major,0.7263
231.78,246.74,G,minor,0.4722
239.26,254.21,D,minor,0.5198
246.74,261.69,D,minor,0.4771
254.21,269.17,G,minor,0.5747
261.69,276.64,F,major,0.6822
269.17,284.12,F,major,0.786
276.64,291.6,F,major,0.7536
284.12,299.07,C,major,0.7137
291.6,306.55,A#,major,0.8449
299.07,309.27,A#,major,0.7714
