window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.5038
7.48,22.43,B,major,0.7372
14.95,29.91,F#,major,0.6621
22.43,37.38,B,major,0.6042
29.91,44.86,B,major,0.5681
37.38,52.34,B,major,0.5252
44.86,59.81,B,major,0.6378
52.34,67.29,B,major,0.7417
59.81,74.77,B,major,0.7296
67.29,82.25,B,major,0.7543
74.77,89.72,B,major,0.7581
82.25,97.2,B,major,0.7937
89.72,104.68,F#,major,0.6729
97.2,112.15,F#,major,0.6184
104.68,119.63,F#,major,0.6371
112.15,127.11,B,major,0.6463
119.63,134.58,B,major,0.6751
127.11,142.06,B,major,0.7743
134.58,149.54,B,major,0.7301
142.06,157.01,B,major,0.6861
149.54,164.49,B,major,0.7409
157.01,171.97,B,major,0.5928
164.49,179.44,B,major,0.711
171.97,186.92,B,major,0.7483
179.44,194.4,B,major,0.6411
186.92,201.87,B,major,0.713
194.4,209.35,B,major,0.7616
201.87,216.83,B,major,0.7529
209.35,224.3,B,major,0.7355
216.83,229.95,G#,minor,0.4558
