window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.9429
7.48,22.43,E,major,0.8264
14.95,29.91,E,major,0.9369
22.43,37.38,E,major,0.7423
29.91,44.86,E,major,0.9076
37.38,52.34,E,major,0.8362
44.86,59.81,B,major,0.6868
52.34,67.29,E,major,0.7011
59.81,74.77,E,major,0.8929
67.29,82.25,E,major,0.8405
74.77,89.72,E,major,0.8347
82.25,97.2,E,major,0.9331
89.72,104.68,E,major,0.9034
97.2,112.15,E,major,0.8628
104.68,119.63,E,major,0.8176
112.15,127.11,E,major,0.8193
119.63,134.58,E,major,0.9164
127.11,142.06,E,major,0.8395
134.58,149.54,E,major,0.8371
142.06,157.01,E,major,0.7938
149.54,164.49,B,major,0.8065
157.01,171.97,E,major,0.8194
164.49,179.44,E,major,0.7827
171.97,186.92,E,major,0.7906
179.44,194.4,E,major,0.9555
186.92,201.87,E,major,0.9697
194.4,209.35,E,major,0.922
201.87,216.83,E,major,0.9284
209.35,224.3,E,major,0.7749
216.83,231.78,E,major,0.7791
224.3,239.26,E,major,0.9519
231.78,246.74,E,major,0.9241
239.26,248.92,E,minor,0.8407
