window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.8782
7.48,22.43,G,major,0.8274
14.95,29.91,B,minor,0.9347
22.43,37.38,G,major,0.7485
29.91,44.86,G,major,0.8567
37.38,52.34,G,major,0.8787
44.86,59.81,G,major,0.8951
52.34,67.29,G,major,0.8837
59.81,74.77,G,major,0.8312
67.29,82.25,G,major,0.7823
74.77,89.72,G,major,0.7032
82.25,97.2,G,major,0.81
89.72,104.68,G,major,0.8629
97.2,112.15,E,minor,0.8384
104.68,119.63,G,major,0.8857
112.15,127.11,G,major,0.9373
119.63,134.58,G,major,0.88
127.11,142.06,G,minor,0.7015
134.58,149.54,G,major,0.9023
142.06,157.01,G,major,0.882
149.54,164.49,G,major,0.8471
157.01,171.97,G,major,0.8564
164.49,179.44,G,major,0.8414
171.97,186.92,G,major,0.8965
179.44,190.61,G,major,0.8162
