window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.8796
7.48,22.43,D,major,0.896
14.95,29.91,D,major,0.8883
22.43,37.38,D,major,0.8967
29.91,44.86,D,major,0.8193
37.38,52.34,D,major,0.7342
44.86,59.81,D,major,0.5591
52.34,67.29,D,major,0.6408
59.81,74.77,D,major,0.8157
67.29,82.25,D,major,0.8629
74.77,89.72,D,major,0.8537
82.25,97.2,D,major,0.8346
89.72,104.68,D,major,0.832
97.2,112.15,D,major,0.8959
104.68,119.63,D,major,0.9145
112.15,127.11,D,major,0.8796
119.63,134.58,D,major,0.5637
127.11,142.06,D,major,0.611
134.58,149.54,D,major,0.7692
142.06,157.01,D,major,0.8624
149.54,164.49,D,major,0.848
157.01,171.97,D,major,0.8175
164.49,179.44,A,major,0.8219
171.97,186.92,D,major,0.7277
179.44,194.4,D,major,0.7634
186.92,201.87,D,major,0.8637
194.4,209.35,D,major,0.8621
201.87,216.83,D,major,0.7459
209.35,224.3,F#,minor,0.7616
216.83,231.78,D,major,0.8129
224.3,239.26,D,major,0.8742
231.78,246.74,D,major,0.8255
239.26,254.21,D,major,0.7188
246.74,261.62,D,major,0.6614
