window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.7316
7.48,22.43,A,major,0.6888
14.95,29.91,D,major,0.8235
22.43,37.38,A,major,0.8449
29.91,44.86,A,major,0.7864
37.38,52.34,A,major,0.7988
44.86,59.81,A,major,0.6491
52.34,67.29,A,major,0.7652
59.81,74.77,A,major,0.7666
67.29,82.25,A,major,0.7178
74.77,89.72,D,major,0.7901
82.25,97.2,D,major,0.7783
89.72,104.68,D,major,0.6957
97.2,112.15,A,major,0.6812
104.68,119.63,D,major,0.6993
112.15,127.11,A,major,0.6892
119.63,134.58,A,major,0.8114
127.11,142.06,A,major,0.7892
134.58,149.54,A,major,0.6828
142.06,157.01,D,major,0.7955
149.54,164.49,D,major,0.8328
157.01,171.97,D,major,0.8262
164.49,179.44,D,major,0.7332
171.97,186.92,A,major,0.8772
179.44,194.4,D,major,0.8304
186.92,201.87,D,major,0.8283
194.4,209.35,D,major,0.8956
201.87,216.83,D,major,0.7892
209.35,224.3,D,major,0.8806
216.83,231.78,D,major,0.8501
224.3,239.26,A,major,0.727
231.78,243.76,D,major,0.6915
