window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,major,0.8323
7.48,22.43,B,major,0.7945
14.95,29.91,B,major,0.6475
22.43,37.38,G#,minor,0.6057
29.91,44.86,B,major,0.9187
37.38,52.34,B,major,0.8478
44.86,59.81,D#,minor,0.526
52.34,67.29,B,major,0.8456
59.81,74.77,B,major,0.8969
67.29,82.25,F#,major,0.7972
74.77,89.72,F#,major,0.6671
82.25,97.2,B,major,0.6673
89.72,104.68,B,major,0.6882
97.2,112.15,B,major,0.8119
104.68,119.63,B,major,0.8624
112.15,127.11,B,major,0.8289
119.63,134.58,B,major,0.6053
127.11,142.06,B,major,0.7745
134.58,149.54,G#,minor,0.8536
142.06,157.01,G#,minor,0.7445
149.54,164.49,B,major,0.7728
157.01,171.97,B,major,0.7761
164.49,179.44,G#,minor,0.7414
171.97,186.92,B,major,0.8216
179.44,194.4,G#,minor,0.8022
186.92,201.87,G#,minor,0.7275
194.4,209.35,B,major,0.6781
201.87,216.83,B,major,0.8279
209.35,224.3,B,major,0.815
216.83,231.78,G#,minor,0.6307
224.3,239.26,B,major,0.9353
231.78,246.74,B,major,0.8219
239.26,247.59,B,minor,0.7167
