window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.7169
7.48,22.43,F,major,0.8582
14.95,29.91,F,major,0.8038
22.43,37.38,F,major,0.7949
29.91,44.86,D,minor,0.8399
37.38,52.34,D,minor,0.786
44.86,59.81,D,minor,0.7264
52.34,67.29,D,major,0.6742
59.81,74.77,D,major,0.6697
67.29,82.25,A,major,0.7182
74.77,89.72,D,major,0.618
82.25,97.2,G,major,0.4578
89.72,104.68,G,major,0.5156
97.2,112.15,F,major,0.7233
104.68,119.63,F,major,0.7955
112.15,127.11,F,major,0.7877
119.63,134.58,F,major,0.7703
127.11,142.06,D,minor,0.8201
134.58,149.54,C,major,0.722
142.06,157.01,D,minor,0.595
149.54,164.49,A,major,0.6551
157.01,171.97,A,major,0.7029
164.49,179.44,A,major,0.6944
171.97,186.92,D,major,0.5662
179.44,194.4,E,minor,0.5701
186.92,201.87,C,major,0.6664
194.4,209.35,F,major,0.833
201.87,216.83,F,major,0.808
209.35,224.3,F,major,0.7878
216.83,231.78,D,minor,0.8814
224.3,239.26,D,minor,0.7974
231.78,246.74,D,minor,0.7842
239.26,250.73,F,major,0.627
