window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.8855
7.48,22.43,F,major,0.8609
14.95,29.91,F,major,0.8781
22.43,37.38,F,major,0.9347
29.91,44.86,F,major,0.8892
37.38,52.34,F,major,0.8554
44.86,59.81,F,major,0.7102
52.34,67.29,C,major,0.8948
59.81,74.77,C,major,0.8147
67.29,82.25,F,major,0.6878
74.77,89.72,F,major,0.7789
82.25,97.2,F,major,0.8435
89.72,104.68,F,major,0.8092
97.2,112.15,F,major,0.9127
104.68,119.63,F,major,0.895
112.15,127.11,F,major,0.8747
119.63,134.58,F,major,0.831
127.11,142.06,F,major,0.7601
134.58,149.54,C,major,0.7539
142.06,157.01,F,major,0.8666
149.54,164.49,F,major,0.7284
157.01,171.97,C,major,0.8297
164.49,179.44,F,major,0.8765
171.97,186.92,F,major,0.7022
179.44,194.4,C,major,0.6567
186.92,201.87,F,major,0.6712
194.4,209.35,F,major,0.8592
201.87,216.83,F,major,0.8439
209.35,224.3,C,major,0.7949
216.83,231.78,F,major,0.7072
224.3,239.26,F,major,0.8295
231.78,246.74,F,major,0.7753
239.26,254.21,F,major,0.8115
246.74,261.69,A#,major,0.7834
254.21,265.89,A#,major,0.6751
