window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.5463
7.48,22.43,B,minor,0.3258
14.95,29.91,B,minor,0.5505
22.43,37.38,B,minor,0.4332
29.91,44.86,B,minor,0.4689
37.38,52.34,B,minor,0.4708
44.86,59.81,B,minor,0.3958
52.34,67.29,A,minor,0.3783
59.81,74.77,F,major,0.5534
67.29,82.25,F,major,0.6509
74.77,89.72,F,major,0.5815
82.25,97.2,A#,major,0.4107
89.72,104.68,B,minor,0.5171
97.2,112.15,B,minor,0.4896
104.68,119.63,B,minor,0.4898
112.15,127.11,B,minor,0.4471
119.63,134.58,E,major,0.4323
127.11,142.06,A,minor,0.5857
134.58,149.54,F,major,0.572
142.06,157.01,F,major,0.5508
149.54,164.49,A#,major,0.4569
157.01,171.97,A#,major,0.2898
164.49,179.44,A,minor,0.4532
171.97,186.92,A,minor,0.5476
179.44,194.4,F,major,0.7582
186.92,201.87,F,major,0.7889
194.4,209.35,A#,minor,0.5993
201.87,216.83,A#,minor,0.5763
209.35,224.3,F#,major,0.5532
216.83,231.78,B,major,0.5394
224.3,239.26,B,major,0.3897
231.78,246.74,D#,major,0.4446
239.26,249.54,A#,minor,0.485
