idx,band,song,duration_sec,instr_stem_ratio,voice_median,voice_p10,voice_p90,voice_std,n_patches,error
129,hello_happy_world,えがお、あーゆーれでぃ???,226.3,0.686192,0.999992847442627,0.8691121339797974,0.9999998807907104,0.1772235780954361,151.0,
130,hello_happy_world,ハッピーサマーウェディング,284.67,0.723626,0.9994460344314576,0.9324327111244202,0.9999990463256836,0.0737165808677673,190.0,
131,hello_happy_world,ひまわりの約束,307.3,0.595273,0.9965399503707886,0.2747444212436676,0.9999078512191772,0.2938654124736786,205.0,
132,hello_happy_world,ハッピー☆マテリアル,225.03,0.743147,0.99932861328125,0.780863881111145,0.999987781047821,0.1699042916297912,150.0,
133,hello_happy_world,太陽曰く燃えよカオス,239.2,0.7169,0.9994389414787292,0.9544097781181335,0.999989092350006,0.1914058327674865,159.0,
134,hello_happy_world,エクストラ・マジック・アワー,255.3,0.636226,0.9982298016548156,0.5300028920173645,0.99996817111969,0.2297683954238891,170.0,
135,hello_happy_world,コレカラ,214.93,0.750739,0.9996180534362792,0.9786155223846436,0.9999748468399048,0.099315732717514,143.0,
136,hello_happy_world,全力少年,241.8,0.769024,0.9996426105499268,0.9634857773780824,0.9999816417694092,0.2079440206289291,161.0,
137,hello_happy_world,オレンジ,278.4,0.679143,0.9989871978759766,0.7977098226547241,0.9999907612800598,0.1849578469991684,186.0,
138,hello_happy_world,Happy Girl,238.13,0.775622,0.9997637867927552,0.936905324459076,0.9999940991401672,0.1746037602424621,159.0,
139,hello_happy_world,ン・パカマーチ,156.0,0.648264,0.9998838901519777,0.8202989101409912,0.9999983906745912,0.1277782320976257,103.0,
140,hello_happy_world,サンバロハッピ〜！,216.5,0.657722,0.9996421337127686,0.8456777930259705,0.9999970197677612,0.1563462167978286,144.0,
141,hello_happy_world,ボクらの夏's☆ショーたいむっ！！,206.8,0.727903,0.9981461763381958,0.7508810758590698,0.9999970197677612,0.1646030098199844,137.0,
142,hello_happy_world,むすんでわらって,241.97,0.641637,0.99996018409729,0.9844516515731812,0.9999997615814208,0.0808487460017204,161.0,
143,hello_happy_world,キミを れっつ・はぶ・ふぁん♪,235.0,0.713228,0.99992436170578,0.9913907051086426,0.9999982714653016,0.121308259665966,156.0,
144,hello_happy_world,らいふ・いず・みゅーじかるっ♪♪♪,237.7,0.622307,0.9983762502670288,0.6324515342712402,0.999991238117218,0.2109923362731933,158.0,
145,hello_happy_world,れっつ・スマイル・すとり〜みんぐっ♪,227.63,0.727278,0.9996248483657836,0.9618415832519532,0.9999924898147584,0.116608589887619,151.0,
146,hello_happy_world,やっほー！いっぽ！わんだふぉー！,212.33,0.609459,0.9994303584098816,0.9897068738937378,0.9999774694442748,0.0720006823539733,141.0,
147,hello_happy_world,とーくとぅみー・とーくとぅゆー,208.57,0.750672,0.9991521835327148,0.8149664402008057,0.9999679923057556,0.1036273911595344,139.0,
148,hello_happy_world,ハイタッチ／＼びりーばーず☆,254.37,0.672585,0.9999295473098756,0.9891024827957152,0.9999990463256836,0.1134850233793258,169.0,
149,hello_happy_world,Listen to Smile!,244.17,0.60487,0.999668836593628,0.8989348411560059,0.999996304512024,0.1717456430196762,163.0,
150,hello_happy_world,スマイリーキャロル,247.07,0.700684,0.9992584586143494,0.6490547060966492,0.9999920725822448,0.2281335145235061,165.0,
151,hello_happy_world,えがお、み〜っけた！,270.2,0.755403,0.999338448047638,0.4455644190311432,0.9999763369560242,0.2464656382799148,180.0,
152,hello_happy_world,上海ハニー (Cover),178.23,0.733695,0.999573826789856,0.9550023674964904,0.9999962449073792,0.0916900709271431,118.0,
153,hello_happy_world,シル・ヴ・プレジデント (Cover),193.5,0.719251,0.9993082284927368,0.7081937789916992,0.9999891519546508,0.201340302824974,129.0,
154,hello_happy_world,ヒャダインのじょーじょーゆーじょー (Cover),251.1,0.702371,0.998949944972992,0.6699116230010986,0.999943733215332,0.195784106850624,167.0,
155,hello_happy_world,はいよろこんで (Cover),160.23,0.690484,0.9993679523468018,0.990537166595459,0.9999765753746032,0.0313080064952373,106.0,
156,hello_happy_world,シカ色デイズ (Cover),202.17,0.558974,0.9995037317276,0.9089690446853638,0.999988853931427,0.1243568509817123,134.0,
157,hello_happy_world,強風オールバック (Cover),135.1,0.788033,0.9998860359191896,0.9760072231292723,0.9999992847442628,0.0242713168263435,89.0,
158,hello_happy_world,最高到達点 (Cover),226.67,0.736424,0.9999895095825196,0.7421316504478455,1.0,0.1960841864347458,151.0,
159,hello_happy_world,許婚っきゅん (Cover),177.47,0.767577,0.9997249841690063,0.9091379046440125,0.9999967217445374,0.1296997517347335,118.0,
160,hello_happy_world,新宝島 (Cover),251.2,0.848703,0.998625636100769,0.8874924182891846,0.9999802112579346,0.1244996488094329,167.0,
161,hello_happy_world,ドレミファロンド (Cover),200.63,0.769908,0.9994823932647704,0.7378770112991333,0.9999772310256958,0.1419864296913147,133.0,
162,hello_happy_world,きゅうくらりん (Cover),214.83,0.738902,0.9943085312843324,0.7299280166625977,0.9996909499168396,0.1862602233886718,143.0,
163,hello_happy_world,ロメオ (Cover),320.2,0.622018,0.9997233152389526,0.7510457038879395,0.9999991059303284,0.1994977295398712,214.0,
164,hello_happy_world,エイリアンエイリアン (Cover),183.13,0.717119,0.9996189475059508,0.9772457480430604,0.9999943971633912,0.1605606377124786,122.0,
165,hello_happy_world,いーあるふぁんくらぶ (Cover),239.67,0.756826,0.9986492395401,0.8098045587539673,0.9999701976776124,0.1889615505933761,160.0,
166,hello_happy_world,回レ！雪月花 (Cover),234.83,0.672336,0.9983558654785156,0.9180598258972168,0.9999819397926332,0.1603814363479614,156.0,
167,hello_happy_world,恋愛裁判 (Cover),223.13,0.720674,0.9998571276664734,0.6232776641845703,0.9999963641166688,0.211911916732788,148.0,
168,hello_happy_world,TOMORROW (Cover),274.9,0.771445,0.9976518750190736,0.6051806807518005,0.9999879002571106,0.2188758254051208,183.0,
169,hello_happy_world,GO! GO! MANIAC (Cover),249.1,0.652014,0.9929760694503784,0.7776068449020386,0.9998925924301147,0.1367253065109253,166.0,
170,hello_happy_world,Dragon Night (Cover),228.73,0.701451,0.997734308242798,0.8614457845687866,0.9999857544898988,0.2025878876447677,152.0,
171,hello_happy_world,ようこそジャパリパークへ (Cover),206.23,0.603643,0.99969220161438,0.9420369863510132,0.9999885559082032,0.1644538044929504,137.0,
172,hello_happy_world,ウィーアー！ (Cover),241.13,0.835588,0.9841662645339966,0.356358528137207,0.99951434135437,0.2603953182697296,161.0,
173,hello_happy_world,おジャ魔女カーニバル!! (Cover),217.37,0.74189,0.9951217770576476,0.5816135406494141,0.9998645782470704,0.1986780315637588,145.0,
174,hello_happy_world,ダーリンダンス (Cover),207.63,0.805895,0.9992330074310304,0.6186075210571289,0.9999874234199524,0.1692223250865936,138.0,
175,hello_happy_world,ノーポイッ！ (Cover),242.97,0.590836,0.9999773502349854,0.9692862033843994,0.9999995231628418,0.098589576780796,162.0,
176,hello_happy_world,SHINY DAYS (Cover),262.6,0.800419,0.995705783367157,0.3545166552066803,0.9999550580978394,0.2719456553459167,175.0,
177,hello_happy_world,シルエット (Cover),241.03,0.733555,0.9991655349731444,0.6694075465202332,0.999959409236908,0.1820281594991684,160.0,
178,ikka_dumb_rock,ホーミー・タイッ！！,215.43,0.677207,0.999422550201416,0.9474389553070068,0.9999894499778748,0.1097697839140892,143.0,
179,millsage,起死開戦,195.32,0.686708,0.9982192516326904,0.3272735178470611,0.9999954104423524,0.278967410326004,130.0,
180,morfonica,Daylight -デイライト-,357.29,0.75687,0.9974191188812256,0.5249456167221069,0.9999477863311768,0.2318702191114425,239.0,
181,morfonica,メランコリックララバイ,216.07,0.787005,0.9989866614341736,0.7890857458114624,0.999995231628418,0.1593157649040222,144.0,
182,morfonica,flame of hope,252.94,0.747682,0.9964697360992432,0.6906878352165222,0.999848246574402,0.2011550366878509,168.0,
183,morfonica,ブルームブルーム,276.9,0.797553,0.9968295693397522,0.9250540733337402,0.99983012676239,0.1141854077577591,185.0,
184,morfonica,カラフルリバティー,218.83,0.815873,0.9965866804122924,0.6550713181495667,0.9999735355377196,0.1716137528419494,146.0,
185,morfonica,fly with the night,240.67,0.695461,0.99519145488739,0.6851379871368408,0.9999710321426392,0.1907383948564529,160.0,
186,morfonica,金色へのプレリュード,271.23,0.796257,0.9983311295509338,0.8532810211181641,0.9999237060546876,0.1662825644016266,181.0,
187,morfonica,The Circle Of Butterflies,258.77,0.690306,0.9971044659614564,0.8039827346801758,0.9999710321426392,0.1193599551916122,172.0,
188,morfonica,ハーモニー・デイ,219.17,0.797672,0.9983490109443665,0.8727627992630005,0.9999898076057434,0.1397218555212021,146.0,
189,morfonica,Sweet Cheers!,224.33,0.854994,0.9991464614868164,0.5502675771713257,0.9999824166297911,0.2156167924404144,149.0,
190,morfonica,"寄る辺のSunny, Sunny",215.97,0.829937,0.9995523691177368,0.8247105479240417,0.9999938011169434,0.148992046713829,144.0,
191,morfonica,誓いのWingbeat,255.0,0.833124,0.996928095817566,0.4484579563140869,0.9999876022338868,0.2618822455406189,170.0,
192,morfonica,Ever Sky Blue,241.13,0.775439,0.996351957321167,0.612970769405365,0.9999303817749025,0.2064611464738845,161.0,
193,morfonica,Polyphonyscape,251.43,0.647811,0.9998207688331604,0.8545551896095276,0.9999967217445374,0.1922003924846649,167.0,
194,morfonica,Wreath of Brave,263.23,0.751066,0.999414086341858,0.9216004610061646,0.9999902248382568,0.0923195853829383,175.0,
195,morfonica,Merry Merry Thanks!!,257.73,0.770949,0.997329592704773,0.7819421291351318,0.9999489188194276,0.2074590921401977,172.0,
196,morfonica,Sonorous,313.27,0.813873,0.999032974243164,0.8289108276367188,0.9999910593032836,0.1536107808351516,209.0,
197,morfonica,両翼のBrilliance,239.8,0.883514,0.9990415573120116,0.8915851712226868,0.9999231696128844,0.1464001834392547,160.0,
198,morfonica,Steer to Utopia,216.27,0.791203,0.9992462396621704,0.7282553315162659,0.9999598860740662,0.2004642635583877,144.0,
199,morfonica,Fateful...,286.83,0.847889,0.995694637298584,0.8183913826942444,0.999935269355774,0.1341959983110427,191.0,
200,morfonica,ティリカモニカリラ,204.07,0.761341,0.9992414712905884,0.8228234052658081,0.999992847442627,0.1552212536334991,136.0,
201,morfonica,Secret Dawn,238.44,0.841401,0.9974441528320312,0.7208746075630188,0.9999425411224364,0.2134103178977966,159.0,
202,morfonica,Angel's Ladder,253.4,0.836423,0.9993951320648192,0.7193154096603394,0.9999873042106628,0.1395679116249084,169.0,
203,morfonica,One step at a time,263.74,0.821565,0.9984031319618224,0.7263727188110352,0.999974489212036,0.1843300461769104,176.0,
204,morfonica,Tempest,252.2,0.841434,0.9963843822479248,0.3102027177810669,0.9999143481254578,0.2794117331504822,168.0,
205,morfonica,フレージング ミラージュ,263.63,0.8441,0.9927705526351928,0.1955548226833343,0.9999085068702698,0.3054137825965881,176.0,
206,morfonica,MUGEN Reverberate!,230.33,0.868279,0.9980180263519288,0.7901157736778259,0.9999589920043944,0.1364236921072006,153.0,
207,morfonica,わたしまちがいさがし,273.01,0.775075,0.9959976077079772,0.6899412870407104,0.9998996257781982,0.2131930291652679,182.0,
208,morfonica,esora no clover,193.87,0.853953,0.9984596967697144,0.6980043053627014,0.9999979138374328,0.1912350058555603,129.0,
209,morfonica,きょうもMerry go rounD,238.04,0.721126,0.999675989151001,0.866235077381134,0.9999985694885254,0.1709177792072296,158.0,
210,morfonica,Feathered Dreams,226.37,0.800842,0.9992066025733948,0.9675787687301636,0.9999555349349976,0.1019526496529579,151.0,
211,morfonica,Portray Empathy,253.3,0.796185,0.9994957447052002,0.9641514420509338,0.9999923706054688,0.0553879253566265,169.0,
212,morfonica,ビューティ・フォー,189.33,0.730496,0.9999441504478456,0.8629352450370789,0.9999988675117492,0.1626720875501632,126.0,
213,morfonica,胡蝶翔る星月夜,204.67,0.857342,0.9871564507484436,0.1741598844528198,0.9997397661209106,0.3542352616786957,136.0,
214,morfonica,Color of Us,233.73,0.809355,0.9984787106513976,0.9189372062683104,0.999960958957672,0.111229233443737,156.0,
215,morfonica,Resonant Strings,240.38,0.820112,0.9989290237426758,0.259685754776001,0.999994933605194,0.2883926033973694,160.0,
216,morfonica,Shining Leaves,217.97,0.830011,0.9990960359573364,0.8645680546760559,0.9999900460243224,0.1151844263076782,145.0,
217,morfonica,音がえしのセレナーデ,301.77,0.826455,0.9990697503089904,0.9108821749687196,0.9999731779098512,0.1029208675026893,201.0,
218,morfonica,蒼穹へのトレイル,219.17,0.843474,0.9935701489448548,0.3973106741905212,0.9998217821121216,0.2664010524749756,146.0,
219,morfonica,QUEEN (Cover),145.77,0.87643,0.9991436004638672,0.8673224449157715,0.9999869465827942,0.1400895416736602,96.0,
220,morfonica,again (Cover),250.8,0.852026,0.9996022582054138,0.9255767464637756,0.9999936819076538,0.1208143904805183,167.0,
221,morfonica,輪舞-revolution (Cover),273.5,0.824108,0.9995379447937012,0.8327178955078125,0.99999737739563,0.1289269477128982,182.0,
222,morfonica,メロウ (Cover),249.2,0.768833,0.9997386932373048,0.7663048505783081,0.9999923706054688,0.1496690064668655,166.0,
223,morfonica,祝福 (Cover),194.27,0.843524,0.9996371269226074,0.9060730934143066,0.9999938011169434,0.109311506152153,129.0,
224,morfonica,Overdose (Cover),194.03,0.872391,0.998838484287262,0.6779061555862427,0.9999816417694092,0.1705415099859237,129.0,
225,morfonica,かくれんぼ (Cover),298.7,0.841003,0.99895977973938,0.9138811826705932,0.9999698400497437,0.1365288496017456,199.0,
226,morfonica,chAngE (Cover),249.57,0.763533,0.9996787309646606,0.9244177341461182,0.9999980926513672,0.1664232313632965,166.0,
227,morfonica,ALIVE (Cover),216.03,0.776914,0.9988327026367188,0.779853880405426,0.9999091029167176,0.1566688567399978,144.0,
228,morfonica,Nameless Story (Cover),243.03,0.802234,0.997189998626709,0.5673220157623291,0.9999964833259584,0.235717698931694,162.0,
229,morfonica,青空のラプソディ (Cover),277.37,0.794089,0.9978700876235962,0.8522784113883972,0.9999626874923706,0.1598454564809799,185.0,
230,morfonica,Nevereverland (Cover),287.4,0.886971,0.9983189105987548,0.6563627123832703,0.9999772906303406,0.2065028101205825,192.0,
231,morfonica,メリッサ (Cover),256.83,0.776905,0.9850099682807922,0.4961824715137481,0.9999637603759766,0.2289280146360397,171.0,
232,morfonica,COLORFUL BOX (Cover),238.4,0.829131,0.9978603720664978,0.8265944123268127,0.9999275207519532,0.1717007607221603,159.0,
233,morfonica,unravel (Cover),237.4,0.857116,0.9991854429244996,0.4198772311210632,0.9999854564666748,0.2322524338960647,158.0,
234,morfonica,アゲハ蝶 (Cover),280.67,0.845225,0.9988683462142944,0.6546753644943237,0.9999995231628418,0.1748327910900116,187.0,
235,morfonica,V.I.P (Cover),193.5,0.851804,0.9978188276290894,0.8178321719169617,0.999867022037506,0.1372700482606887,129.0,
236,morfonica,CQCQ (Cover),221.77,0.846046,0.9989051222801208,0.9276427030563354,0.9999948740005492,0.1010248288512229,148.0,
237,mugendai_mutype,アイの夢限,200.5,0.747817,0.9989176988601683,0.4391738772392273,0.9999963641166688,0.2262969017028808,133.0,
238,mugendai_mutype,どんがらがっしゃん,196.53,0.630861,0.9998888969421388,0.8871864676475525,0.9999984502792358,0.1451502740383148,131.0,
239,mugendai_mutype,みゅーたんとミュータント,220.27,0.792811,0.9941845536231996,0.6930332779884338,0.9999661445617676,0.1556561291217804,147.0,
240,mugendai_mutype,チューニング,196.02,0.675428,0.99978506565094,0.720116913318634,0.999998927116394,0.2077856510877609,130.0,
241,mugendai_mutype,Dream Voyage,262.32,0.700228,0.9998929500579834,0.9747543334960938,0.999997615814209,0.068675085902214,175.0,
242,mugendai_mutype,グラディエント,201.02,0.805149,0.999888002872467,0.7923075556755066,0.9999986886978148,0.1519064605236053,134.0,
243,mugendai_mutype,LET'Sあちあちトレーニング！,206.5,0.777233,0.9976612329483032,0.7402686476707458,0.9999863505363464,0.1665723025798797,137.0,
244,mugendai_mutype,真夜中遊園地,230.0,0.791853,0.999841332435608,0.9003896117210388,0.9999984502792358,0.1233928501605987,153.0,
245,mugendai_mutype,テレパシー,254.0,0.696166,0.9993007183074952,0.5054294466972351,0.9999929070472716,0.2404135316610336,169.0,
246,mugendai_mutype,TRASH LIFE,213.02,0.736211,0.999474823474884,0.3171294331550598,0.9999753832817078,0.2700384557247162,142.0,
247,mugendai_mutype,新人類は仮想世界の夢を見るか?,234.02,0.711275,0.9992895126342772,0.9859673976898192,0.9999793767929076,0.0124307190999388,156.0,
248,mugendai_mutype,コミュ着火Fire!,185.02,0.721969,0.9989312291145324,0.9486360549926758,0.99998140335083,0.0705276280641555,123.0,
249,mugendai_mutype,Calling,182.22,0.836927,0.9978929162025452,0.4329462051391601,0.9999858140945436,0.2386242896318435,121.0,
250,mugendai_mutype,Hi-Vision,180.5,0.780421,0.9999769926071168,0.6515806317329407,0.9999997615814208,0.1955325901508331,120.0,
251,mugendai_mutype,コハク,220.02,0.741481,0.9961935877799988,0.4310258030891418,0.9999961256980896,0.2633263766765594,146.0,
252,mugendai_mutype,✞animaるパーティ✞開催中✞,177.02,0.74029,0.9985617995262146,0.9204212427139282,0.999965250492096,0.1171382591128349,117.0,
253,mugendai_mutype,エンプティパペット,186.02,0.68453,0.9998952746391296,0.984176218509674,0.999997615814209,0.0568092875182628,124.0,
254,mugendai_mutype,限界現実サバイブ天使,196.02,0.718756,0.9991989135742188,0.927082359790802,0.9999865293502808,0.1797352880239486,130.0,
255,mugendai_mutype,ビッグマウス,173.02,0.767367,0.9993860721588136,0.9701878428459167,0.9999814629554749,0.0914859399199485,115.0,
256,mugendai_mutype,夢現妄想世界,212.19,0.767107,0.9962950348854064,0.8809925317764282,0.9997676014900208,0.1316417902708053,141.0,
257,mugendai_mutype,やわやわNERD 超FreQuency,187.6,0.650336,0.9996095299720764,0.9807904362678528,0.9999950528144836,0.075436882674694,125.0,
258,mugendai_mutype,超惑星Xへの旅,173.63,0.722392,0.9997023940086364,0.968531370162964,0.9999926686286926,0.1165548712015152,115.0,
259,mugendai_mutype,これはぼくたちの生存のあらすじ,234.77,0.680077,0.9997918605804444,0.9848598837852478,0.999995231628418,0.0734421387314796,156.0,
260,mygo,迷星叫,211.37,0.786882,0.99070543050766,0.4868737459182739,0.9998936653137208,0.2585414052009582,141.0,
261,mygo,壱雫空,189.59,0.648097,0.9966025352478028,0.725939154624939,0.9998583197593688,0.1934218108654022,126.0,
262,mygo,碧天伴走,218.87,0.652321,0.9948562383651732,0.8272317051887512,0.9995334148406982,0.14323191344738,146.0,
263,mygo,影色舞,209.45,0.797239,0.9984259605407716,0.8739199042320251,0.9999616742134094,0.1615867465734481,139.0,
264,mygo,歌いましょう鳴らしましょう,176.49,0.838857,0.981781840324402,0.3968251943588257,0.9995304346084596,0.2506066560745239,117.0,
265,mygo,潜在表明,262.12,0.709056,0.9866486191749572,0.6107922792434692,0.9998055696487428,0.2490436881780624,175.0,
266,mygo,音一会,282.01,0.75043,0.9520218968391418,0.1949407756328582,0.9987303614616394,0.3157534897327423,188.0,
267,mygo,春日影 (MyGO!!!!! ver.),256.61,0.76623,0.9989932179450988,0.8638032078742981,0.99993634223938,0.1734934896230697,171.0,
268,mygo,詩超絆,237.2,0.837066,0.9259929656982422,0.1402553915977478,0.99848473072052,0.3215198218822479,158.0,
269,mygo,迷路日々,215.45,0.778281,0.995016872882843,0.7964565753936768,0.9998112320899964,0.1674737483263015,143.0,
270,mygo,無路矢,222.93,0.799783,0.9980547428131104,0.9224881529808044,0.9999739527702332,0.1251506954431533,148.0,
271,mygo,名無声,271.65,0.823741,0.9847455620765686,0.7622213959693909,0.9998180270195008,0.1746309548616409,181.0,
272,mygo,栞,266.41,0.748166,0.9997698664665222,0.8974938988685608,0.9999995827674866,0.1854378283023834,178.0,
273,mygo,歩拾道,260.28,0.757878,0.999936580657959,0.985821545124054,0.9999947547912598,0.0774096176028251,173.0,
274,mygo,明弦音,243.92,0.785163,0.999743402004242,0.8961590528488159,0.9999862909317015,0.1353032141923904,162.0,
275,mygo,孤壊牢,215.57,0.855005,0.9899700284004213,0.7474378347396851,0.9997276067733764,0.1620567888021469,143.0,
276,mygo,霧周途,222.17,0.793032,0.9985363483428956,0.9236502051353456,0.9998956322669984,0.1523536592721939,148.0,
277,mygo,端程山,260.97,0.823206,0.9949345588684082,0.913523018360138,0.99977308511734,0.1433237195014953,174.0,
278,mygo,処救生,217.49,0.854606,0.9888368844985962,0.5755742788314819,0.9990705847740172,0.198016807436943,145.0,
279,mygo,輪符雨,207.57,0.886024,0.9974373579025269,0.7949345707893372,0.9999465942382812,0.1464976072311401,138.0,
280,mygo,夜隠染,200.97,0.750567,0.9977188110351562,0.7491565346717834,0.9999618530273438,0.1816226840019226,134.0,
281,mygo,過惰幻,237.61,0.656048,0.9922016859054564,0.2865267395973205,0.999974250793457,0.2925213873386383,158.0,
282,mygo,回層浮,261.24,0.823279,0.9680604338645936,0.6840150952339172,0.9983362555503844,0.1737686991691589,174.0,
283,mygo,砂寸奏,223.6,0.886251,0.9912564754486084,0.748703122138977,0.99958598613739,0.1655291020870208,149.0,
284,mygo,焚音打,242.92,0.821629,0.9315145015716552,0.2988606989383697,0.9983428716659546,0.268754243850708,162.0,
285,mygo,残痕字,255.07,0.798505,0.9998481869697572,0.934334397315979,0.9999921321868896,0.1445536911487579,170.0,
286,mygo,掌心正銘,221.47,0.810267,0.9995243549346924,0.9191749691963196,0.9999849200248718,0.1658889651298523,147.0,
287,mygo,証命讃歌,192.2,0.793924,0.9995075464248656,0.8989031314849854,0.9999451637268066,0.1147666499018669,128.0,
288,mygo,エガクミライ,239.41,0.793919,0.9984551668167114,0.0678819194436073,0.9999698400497437,0.3463431894779205,159.0,
289,mygo,静降想,278.19,0.787423,0.997141659259796,0.5675470232963562,0.9999369382858276,0.254787802696228,185.0,
290,mygo,聿日箋秋,236.36,0.792507,0.99943870306015,0.8184167146682739,0.9999815225601196,0.1300296187400818,157.0,
291,mygo,往欄印,298.15,0.754334,0.9764437675476074,0.678530216217041,0.9995757937431335,0.2085749506950378,199.0,
292,mygo,だれかの心臓になれたなら (Cover),236.37,0.758495,0.999816119670868,0.1242851167917251,0.9999903440475464,0.3147032558917999,157.0,
293,mygo,遥か彼方 (Cover),249.23,0.802886,0.995559811592102,0.7797240614891052,0.9999253749847412,0.1568290442228317,166.0,
294,mygo,雑踏、僕らの街 (Cover),188.23,0.838685,0.9981548190116882,0.8282756805419922,0.999962031841278,0.1392694562673568,125.0,
295,mygo,過去を喰らう (Cover),240.48,0.833478,0.9978369474411012,0.6509972214698792,0.9999622702598572,0.18473681807518,160.0,
296,mygo,君の神様になりたい。 (Cover),249.33,0.83294,0.9888867139816284,0.8760268688201904,0.9991129636764526,0.1159799024462699,166.0,
297,mygo,ノンブレス・オブリージュ (Cover),207.25,0.717709,0.9990382194519044,0.919944703578949,0.999975323677063,0.1544806808233261,138.0,
298,mygo,swim (Cover),209.55,0.861236,0.9987550973892212,0.9286946058273317,0.9999794960021972,0.1867790669202804,139.0,
299,mygo,猛独が襲う (Cover),254.32,0.913353,0.9991694688796996,0.9781084656715392,0.9999679327011108,0.1303642988204956,169.0,
300,mygo,春日影,123.01,0.797113,0.9585063457489014,0.2369019240140915,0.9945414662361144,0.2950655221939087,81.0,
301,pastel_palettes,TITLE IDOL,268.37,0.61671,0.9985828399658204,0.4431782066822052,0.9999836683273317,0.2408553808927536,179.0,
302,pastel_palettes,ワクワクmeetsトリップ,247.3,0.690106,0.9999736547470092,0.9836416840553284,0.9999988079071044,0.1292253583669662,165.0,
303,pastel_palettes,ゆら・ゆらRing-Dong-Dance,265.14,0.588854,0.9999173879623412,0.9847644567489624,0.9999972581863404,0.0625158101320266,177.0,
304,pastel_palettes,もういちど ルミナス,260.04,0.81556,0.8938924670219421,0.5731216073036194,0.9901419281959534,0.1783220767974853,173.0,
305,pastel_palettes,あっつあつ 常夏 らぶ☆サマー！,246.87,0.715908,0.9994804859161376,0.8188369274139404,0.9999849796295166,0.174065425992012,164.0,
306,pastel_palettes,天下トーイツ A to Z☆,218.57,0.689571,0.9985673427581788,0.8864489793777466,0.9999418258666992,0.1201458349823951,145.0,
307,pastel_palettes,しゅわりん☆どり〜みん,236.37,0.589877,0.9545877575874328,0.2437518686056137,0.9978864192962646,0.3078063726425171,157.0,
308,pastel_palettes,Power of LOVE!!!,231.7,0.677234,0.9898430705070496,0.6267992258071899,0.9998933672904968,0.2058112472295761,154.0,
309,pastel_palettes,きゅ～まい＊flower,220.6,0.740833,0.9987245202064514,0.7261398434638977,0.999985933303833,0.1876405477523803,147.0,
310,pastel_palettes,Winking☆Cheer,310.07,0.528515,0.995603084564209,0.4154416620731354,0.9999390840530396,0.2445556074380874,207.0,
311,pastel_palettes,ゆめゆめグラデーション,284.73,0.635849,0.9995917677879332,0.915238618850708,0.9999887347221376,0.1232729330658912,190.0,
312,pastel_palettes,はなまる◎アンダンテ,226.47,0.703296,0.9991669654846193,0.2849169373512268,0.9999773502349854,0.2835005223751068,151.0,
313,pastel_palettes,パスパレボリューションず☆,231.33,0.661479,0.999476194381714,0.8148706555366516,0.9999874234199524,0.1984144896268844,154.0,
314,pastel_palettes,SURVIVOR ねばーぎぶあっぷ!,248.63,0.760902,0.9936440587043762,0.638629674911499,0.9997750520706176,0.1903584897518158,166.0,
315,pastel_palettes,Wonderland Girl,271.03,0.710546,0.9998277425765992,0.9834396243095398,0.9999951124191284,0.0341457352042198,181.0,
316,pastel_palettes,ゼッタイ宣言～Recital～,241.53,0.713536,0.998638927936554,0.7241050004959106,0.9999386072158812,0.210299476981163,161.0,
317,pastel_palettes,ぎゅっDAYS♪,251.63,0.738882,0.9991321563720704,0.8939136266708374,0.999947428703308,0.1052790805697441,168.0,
318,pastel_palettes,Wonderful Sweet!,247.4,0.691632,0.9976536631584167,0.8545193672180176,0.9999212622642516,0.16727314889431,165.0,
319,pastel_palettes,るんっ♪てぃてぃー！,229.27,0.790003,0.9995760321617126,0.8720663189888,0.9999908208847046,0.1048346161842346,153.0,
320,pastel_palettes,パッパレ☆人生！バーン万歳！,239.53,0.600396,0.9824397563934326,0.7104929089546204,0.9991785287857056,0.1958319991827011,159.0,
321,pastel_palettes,Brand new Pastel Road!,255.5,0.701303,0.9981671571731568,0.8547895550727844,0.9999882578849792,0.1982232481241226,170.0,
322,pastel_palettes,あこがれacross,234.57,0.794843,0.950819194316864,0.4553593397140503,0.9976575374603271,0.250605821609497,156.0,
323,pastel_palettes,ハレハレ☆フォーチュン,270.47,0.722432,0.9996193051338196,0.9130402207374572,0.999989926815033,0.1806813031435012,180.0,
324,pastel_palettes,ハナヒバナ,274.2,0.64779,0.9900147914886476,0.2607611715793609,0.999815046787262,0.2787876427173614,183.0,
325,pastel_palettes,そばかす,250.57,0.659746,0.9993334412574768,0.9637784361839294,0.999968409538269,0.103755809366703,167.0,
326,pastel_palettes,気まぐれロマンティック,243.77,0.830724,0.9969863295555116,0.9215317368507384,0.9999420642852784,0.0836677104234695,162.0,
327,pastel_palettes,ドリームパレード,234.7,0.748385,0.9994616508483888,0.8963580131530762,0.9999853372573853,0.1422744393348693,156.0,
328,pastel_palettes,ラムのラブソング,162.4,0.701351,0.9766007661819458,0.7259657979011536,0.9983633160591124,0.1643994003534317,108.0,
329,pastel_palettes,DANCE! おジャ魔女,196.5,0.630423,0.9938769936561584,0.8182987570762634,0.9998323917388916,0.1641577333211898,131.0,
330,pastel_palettes,DISCOTHEQUE,243.27,0.694265,0.9902536869049072,0.7904118895530701,0.9993736743927002,0.1604999899864196,162.0,
331,pastel_palettes,ゆりゆららららゆるゆり大事件,229.27,0.746077,0.998635470867157,0.8608852028846741,0.999996781349182,0.1236708164215087,153.0,
